Site,Latitude,Longitude,mmm_eta_99999.9m,mmm_salt_24m,mmm_salt_18m,mmm_salt_13m,mmm_salt_9m,mmm_salt_5.35m,mmm_salt_2.35m,mmm_salt_0.5m,mmm_temp_24m,mmm_temp_18m,mmm_temp_13m,mmm_temp_9m,mmm_temp_5.35m,mmm_temp_2.35m,mmm_temp_0.5m,mmm_u_24m,mmm_u_18m,mmm_u_13m,mmm_u_9m,mmm_u_5.35m,mmm_u_2.35m,mmm_u_0.5m,mmm_v_24m,mmm_v_18m,mmm_v_13m,mmm_v_9m,mmm_v_5.35m,mmm_v_2.35m,mmm_v_0.5m,mmm_wspeed_u_99999.9m,mmm_wspeed_v_99999.9m,mean_annual_eta_99999.9m,mean_annual_salt_24m,mean_annual_salt_18m,mean_annual_salt_13m,mean_annual_salt_9m,mean_annual_salt_5.35m,mean_annual_salt_2.35m,mean_annual_salt_0.5m,mean_annual_temp_24m,mean_annual_temp_18m,mean_annual_temp_13m,mean_annual_temp_9m,mean_annual_temp_5.35m,mean_annual_temp_2.35m,mean_annual_temp_0.5m,mean_annual_u_24m,mean_annual_u_18m,mean_annual_u_13m,mean_annual_u_9m,mean_annual_u_5.35m,mean_annual_u_2.35m,mean_annual_u_0.5m,mean_annual_v_24m,mean_annual_v_18m,mean_annual_v_13m,mean_annual_v_9m,mean_annual_v_5.35m,mean_annual_v_2.35m,mean_annual_v_0.5m,mean_annual_wspeed_u_99999.9m,mean_annual_wspeed_v_99999.9m,monthly_variability_eta_99999.9m,monthly_variability_salt_24m,monthly_variability_salt_18m,monthly_variability_salt_13m,monthly_variability_salt_9m,monthly_variability_salt_5.35m,monthly_variability_salt_2.35m,monthly_variability_salt_0.5m,monthly_variability_temp_24m,monthly_variability_temp_18m,monthly_variability_temp_13m,monthly_variability_temp_9m,monthly_variability_temp_5.35m,monthly_variability_temp_2.35m,monthly_variability_temp_0.5m,monthly_variability_u_24m,monthly_variability_u_18m,monthly_variability_u_13m,monthly_variability_u_9m,monthly_variability_u_5.35m,monthly_variability_u_2.35m,monthly_variability_u_0.5m,monthly_variability_v_24m,monthly_variability_v_18m,monthly_variability_v_13m,monthly_variability_v_9m,monthly_variability_v_5.35m,monthly_variability_v_2.35m,monthly_variability_v_0.5m,monthly_variability_wspeed_u_99999.9m,monthly_variability_wspeed_v_99999.9m
TSDU_FR2S,-10.03707,142.926535,0.2906044362241173,NA,35.347798362775755,35.347803479479374,35.34778737303246,35.34782467936382,35.347968254619204,35.34822138153088,NA,29.864767658276428,29.86498008900872,29.867032641513664,29.87388293307567,29.896874382027953,29.95468932143645,NA,0.004479538678790255,0.006757344419322388,0.008310298110145482,0.010063165438559816,0.01595100249836426,0.02518309793698526,NA,0.01887329942032799,0.022513196092733966,0.02582329059025909,0.030504810891432366,0.03875467796902707,0.05725974393010893,3.631177871355796,6.445282121835474,0.1844928832806518,NA,34.88417346090792,34.88403568654736,34.88376019351246,34.88311721828759,34.8819266284578,34.88010975930349,NA,28.03149166962263,28.032120712860777,28.03455566066832,28.041742151235542,28.06016336478087,28.089470381898174,NA,-0.014782904895931159,-0.018487868699283868,-0.02144564590141986,-0.026263473649021242,-0.03284679226701917,-0.046850232214645564,NA,-0.004661541469725364,-0.0060374507422609825,-0.005669769427812346,-0.00425357257964913,-0.00128212886457891,0.00801101667197961,-3.6690344051919435,3.1574743748857492,0.31016354841803356,NA,0.014200053359241474,0.014204791469565103,0.01421701742365542,0.014244159453708324,0.014292597575922833,0.014360636738952649,NA,0.0592264626522496,0.05922228936905263,0.059214821699802286,0.05922450753236676,0.05937853235399568,0.06002086966557734,NA,-0.8731490889209335,-0.8997013427507397,-0.8947312366627053,-0.8534046853982405,-0.8445860733041363,-0.81704069513137,NA,-4.335377029170328,-4.0620184669242505,-5.169128261570353,-9.52834008558226,34.15020732261637,3.417124938328315,-1.0457092460313526,0.81737756870399
TSDU_LA1S,-9.934095,142.922705,0.2838798138607052,NA,NA,35.35720935090041,35.35722061615087,35.35652903600053,35.35628556622812,35.35635369799239,NA,NA,29.901498513580652,29.874841194675383,29.877324593950892,29.909068022236713,29.98115881016966,NA,NA,0.002748086760808363,0.007285170480565737,0.01200847132369383,0.021319148724052946,0.035403207740659186,NA,NA,2.3295418842146614e-5,0.009498456056174172,0.012950442015937978,0.019925047333485983,0.042256103954468396,3.633753049929027,6.385021725395066,0.1829271327439128,NA,NA,34.86620627683957,34.87091952360894,34.871176038152974,34.87016573514648,34.8683245581695,NA,NA,28.087019475407615,28.072794569035356,28.079316301503365,28.107165570482394,28.148688415665475,NA,NA,-0.001371019819933343,-1.242016401521263e-4,-8.464045181217825e-4,-0.002354239141007281,-0.017944880888575217,NA,NA,-1.1622855013704751e-5,-0.007554675307797334,-0.014000086747720731,-0.013935448636190974,-0.002994105349513616,-3.6180052249330705,3.134388665468395,0.2960456535993104,NA,NA,0.015018487815797942,0.014922604721604895,0.01491582523920066,0.014965986236020884,0.015050966083558015,NA,NA,0.05867172479599128,0.05838494773316585,0.058279008758802583,0.0583199911719298,0.05909219981032068,NA,NA,-1.6580929659063575,-5.489051872946133,-3.6744822472688075,-3.542908470974207,-1.5107972292805625,NA,NA,-1.6579765044469674,-1.6992309014879776,-1.3903439581830095,-1.854004398201698,-25.52025817003532,-1.0566101433821564,0.8179826936865823
TSMA_BA1D,-9.748695,143.399805,0.2722538595583784,35.278995841527774,35.27897361445673,35.27893613489427,35.27893931504548,35.279012298288706,35.279169065595696,35.27945088335984,29.23842016905057,29.244206173834193,29.253780457890496,29.26682573276217,29.304243768862214,29.38143924452345,29.479002499256982,0.0245288249180505,0.024958823394303775,0.026641414450169897,0.02554623230152359,0.022733719318558183,0.03036990494709444,0.04173859605445023,0.051363825555555555,0.05393734507651442,0.0665781280346213,0.06970547988338895,0.07445809887174684,0.08321532998160329,0.09611879036598368,3.4539859600464613,6.475797882885088,0.17075057034243787,34.94006898795402,34.93936707292535,34.93835295401674,34.937268982234194,34.93522835341058,34.93247108780898,34.93065385422399,27.827984242624208,27.830869722822484,27.83589874555459,27.842568694785296,27.85914069730088,27.896896864157068,27.94771937524527,0.014210851803929782,0.014368283673085805,0.015813562917102585,0.01567672209159903,0.015465874793180972,0.013969025490794772,0.005903680582940696,0.02499050660423789,0.02638150657806785,0.032798951258537254,0.0353416119475741,0.03891580929435719,0.04477841876126737,0.05330867348452657,-3.3337587738500982,3.312332820787974,0.3034322963790221,0.009638531268313632,0.009659591161323287,0.009682850041786057,0.009712704684074964,0.0097672782841431,0.009849903192971379,0.009917300524083818,0.05072314050345413,0.05079309834492449,0.05088312487440985,0.05103234610964003,0.051399856553358575,0.05216585094944038,0.0530909307505957,0.6024014527922255,0.6011098250331844,0.5377644868862458,0.46182685388212613,0.32708191944345877,0.489005946061953,1.9983371812765578,0.9328433553267854,0.9098403685965146,0.8595829215358691,0.8035754842050604,0.7415093643829412,0.6855753015767663,0.6700220215422609,-1.0718731265580814,0.7761636035405044
TSMA_BA1S,-9.748895,143.399825,0.27225390231443286,35.278999119640616,35.27897682197596,35.27893881441548,35.278942069763225,35.27901521135602,35.2791724538772,35.27945389794091,29.238459213095116,29.244239886601544,29.253840365495694,29.266876882985766,29.304288086234703,29.38153285061455,29.479078913539954,0.024449733844255618,0.02488078813901216,0.026589967126913413,0.025493032557368525,0.02268558856670626,0.03039098344722761,0.04178064111386938,0.051325088231429256,0.05390563314326465,0.06650854274775823,0.06964000333333334,0.07438428270573287,0.08314675545260392,0.09605985095996859,3.4540348602537927,6.475829459094164,0.17075004909263525,34.94007413931177,34.93937145645623,34.9383551156097,34.937272416479544,34.93523282832157,34.93247417452187,34.93065377805213,27.827941558348588,27.830829130653566,27.835874928782484,27.842551911710046,27.859154735097015,27.89697191973918,27.94778000374046,0.014166400420416529,0.014325655522758895,0.01578943871119172,0.015648720221879242,0.015428776868089498,0.01391022376259188,0.0057971948502611665,0.02495814302690062,0.026350493633801958,0.032744094769440964,0.03528715395766617,0.0388640279386519,0.044731867387225295,0.053269836682169995,-3.333790463474773,3.312340103374487,0.3034384940043371,0.009638569606483634,0.009659645143646124,0.009682855534774151,0.009712702379450813,0.009767316050586809,0.00985004086987947,0.009917520077917569,0.050724541416412625,0.05079446150755218,0.050884168725574525,0.051033064384802526,0.051400104506047685,0.05216613657905138,0.05309136934226388,0.6023771043711151,0.6009881090687043,0.5374885118185383,0.461436757981671,0.32656848647832665,0.4925868609372505,2.035554673537833,0.9337452457987091,0.9107782341255101,0.8604750032925967,0.8044000373259582,0.742168888693348,0.6860556571058367,0.6704398568950666,-1.0718704499084155,0.7761683286516688
TSMA_BA2D,-9.74409,143.41574,0.27029905288929773,35.27798011790302,35.27783964423408,35.278261147931175,35.2782815133434,35.27836295917046,35.27851658408506,35.278793085955336,29.235161383741243,29.239211047290606,29.253155630922052,29.260450430904672,29.284841394730705,29.343362906277893,29.426619058424613,0.01740983514046105,0.01620538861216287,0.014984367788439265,0.013996335826498384,0.013471943197005268,0.01960333453346029,0.03019572872924698,0.03920699164920015,0.038197013379218325,0.0673780152605464,0.07156953020047593,0.07466799244444444,0.0808541015779642,0.0924472998464768,3.444309129377868,6.479535793506642,0.16917699219099372,34.93838608341365,34.93795562848137,34.93745224398342,34.93702822300675,34.935740713382685,34.93331440929708,34.93132358501405,27.83670922048338,27.83970772931804,27.843351328292293,27.848359284580056,27.861842256896093,27.89141730642162,27.93390615732772,0.009597690041276278,0.008435115400842227,0.009414400125150931,0.008213810977121865,0.007132207102902191,0.005531417178379698,-0.0016011888767193906,0.02097893127743338,0.020461826049703317,0.03500121791999059,0.03742894819342323,0.03994227614336966,0.04426217344671736,0.051741258157575166,-3.3232484099420514,3.3178348041803436,0.304605830926952,0.009626225055179311,0.009632458254974077,0.009658223746695564,0.009673602308334205,0.009713518711054697,0.009783679721207979,0.009848517833214698,0.05043349774668101,0.05043836417576543,0.050627298748661,0.05070249251334261,0.050925962069967336,0.051481541087021174,0.05225241480601554,0.6680886958468887,0.7674030059250516,0.49158308849059484,0.5574608034661493,0.5305144649926573,1.0937868926564376,-13.791609659561361,0.7710023498501262,0.7562457087035258,0.7655553771083804,0.7478797341716074,0.7096765651933977,0.6705137186373881,0.6622018060667495,-1.0724009463425093,0.7748263521934243
TSMA_BA2S,-9.7442395,143.415763,0.2702158926856062,35.2780784205437,35.27787441435538,35.27836253397009,35.27838473998851,35.27846723738359,35.27862155026547,35.27888654789279,29.24496474662215,29.245478672829595,29.256434585823108,29.263152008406145,29.286663131282516,29.345012949226348,29.426675076731446,0.013306294292846342,0.013041706579436076,0.014076615878786003,0.01317356512860975,0.012891003693282749,0.019974745274812782,0.03083065163333388,0.03023484902314814,0.030936056318159044,0.06644348255555556,0.07095939892515674,0.0742259548786474,0.08043641956954639,0.09250132235941246,3.445494361102858,6.48034045364437,0.16911300810361812,34.93799096251562,34.93773862877712,34.93743569826477,34.9370723016281,34.935863778662196,34.9334572891758,34.931418015033955,27.840970554471372,27.842776042078654,27.843997062115477,27.848857956979145,27.862642662732334,27.89285676692774,27.934369914921433,0.007649966427379258,0.006948778358672545,0.009209666957527956,0.007974822960840513,0.006735937770695998,0.00485019213232898,-0.0027997688122892135,0.01626960561640944,0.016606273340176142,0.03419568701201559,0.03680097178627072,0.039472923498885384,0.04405894718848362,0.05182856191931733,-3.32399683548443,3.3180403255299957,0.30469937000749997,0.009640309805325552,0.009638463644782084,0.009661839458918619,0.009676114755104881,0.009715749238176684,0.00978753574972794,0.00985397757715228,0.050513058876842466,0.050477187041567805,0.05066588915814524,0.05073224338994497,0.050941969157452506,0.05149126759478919,0.05225808062515632,0.6054890561382308,0.7410047526958433,0.4496306679878153,0.5268904928312197,0.5358480535747113,1.3057802256466788,-6.7362109582798935,0.758055113882082,0.7477578016387934,0.7757809467985652,0.7573454566410676,0.7160182603625297,0.6732968128496265,0.6648807641731574,-1.0723344547748785,0.7749399639397954
TSMA_FL1S,-9.759895,143.39796,0.27328510339104006,35.279427086222334,35.27936395297854,35.2793002928052,35.279287072834784,35.27937532109555,35.27960395042151,35.279900881901575,29.238424753181366,29.2466217425968,29.256936667515614,29.27279421436687,29.31725169779365,29.410081095584864,29.517858817489355,0.017570515818240894,0.01956632269877294,0.024568586818070656,0.02259244293573291,0.020164146475518195,0.03690312043716232,0.05070543751202721,0.0514529632376375,0.05103163784868144,0.058073817975654356,0.061968163321279954,0.06802095455555555,0.07947449708523985,0.09592177915996715,3.4625588688867954,6.477833909552088,0.1715659112051251,34.94127967143208,34.94028476175959,34.93906288456901,34.93776976365547,34.935427492822654,34.932414313206095,34.93031459145656,27.81792019324954,27.82201643359152,27.829048673886277,27.83770671035553,27.85931036483649,27.908729724764616,27.96627795105555,0.010465670160924615,0.011580209793264495,0.014598327886935514,0.0143133344513633,0.01355927730231368,0.009865502045681472,-0.002876836536087449,0.022469566791858495,0.022366759246392844,0.02643649744965897,0.02959639990461259,0.034364402714440564,0.0422340006924935,0.05311915828825083,-3.340842644506468,3.3111633389944326,0.30311454674381133,0.009630822110907914,0.009656816994051392,0.0096847111285999,0.009721135255836812,0.009787515578425221,0.009886100079216885,0.009965773233974566,0.050890938134674595,0.050978047478379425,0.05104885678543154,0.05120752784240496,0.051613297721877095,0.0524897091173782,0.05352355043320486,0.5969163549848182,0.5858555233840218,0.5511746533568076,0.41816871611938916,0.3025981254725777,1.0356786747605153,-72.1361252086808,1.12384095738555,1.090389555689776,0.9798812005884641,0.8881468161436069,0.7924886171206896,0.7107939033822797,0.6914257847399167,-1.071405987935867,0.777138307172356
TSMA_FR1D,-9.763955,143.417,0.27159991894929364,35.27871555596464,35.27884959475292,35.27888984864945,35.27890411370768,35.27896217374514,35.279145811365055,35.27945129978866,29.254602248149506,29.255340440218625,29.263944275812513,29.274013483965046,29.308802877203718,29.389487788721436,29.484647953034013,0.02017865964519908,0.024307155300213316,0.01950454566823502,0.0177157770754946,0.017414501638918674,0.032560749182002274,0.04663474674296762,0.01714956887922055,0.01886630133073203,0.05427339331016957,0.05926104310369759,0.06455696477777778,0.07451382490397758,0.09238391644909365,3.459227671958267,6.485635350813375,0.17024551704740037,34.93989100334929,34.9398015408623,34.938344619880176,34.937703115158,34.93644141209386,34.934210393748465,34.93194346204698,27.823156223483636,27.823764675791658,27.836203345954853,27.84333667260777,27.865130225394918,27.912193124537385,27.960786912530498,0.013488399528014623,0.015257080520076282,0.013417380023842624,0.012672349791214977,0.010464489925745557,0.005005532144268317,-0.008258674345283303,0.009038871155354138,0.009299869856408174,0.025675802706985926,0.02879287295364167,0.033381997447211965,0.04112015502033827,0.052202531240826,-3.3342906000899224,3.3176441812147686,0.30404369838721645,0.009626847844649922,0.00963645947776176,0.009667510822091292,0.00968922750017883,0.009740224563385833,0.009826759065338192,0.009904367043783628,0.050889228417850076,0.05092955842361664,0.05090678443994968,0.05099156006000038,0.051268489301660676,0.05195883834971047,0.0529501842862685,0.3328414387570497,0.45154922189472735,0.37617370492418883,0.3106433862709466,0.38467435623597385,1.6805943459432005,-4.368437141603027,0.713603827156561,0.8090588047030353,0.8694651023195046,0.8274885520983882,0.7506377492362517,0.6772991154278123,0.670008859315035,-1.0715794101803051,0.7764058818691927
TSMA_FR1S,-9.76224,143.421395,0.271542633757641,35.278496010437905,35.2784741741649,35.27864582641772,35.278665300785185,35.278710938842266,35.27887570427119,35.279180387182976,29.253666595796552,29.261610494488366,29.267466876122757,29.27652768796174,29.30887163949732,29.383416334389672,29.476005806354383,0.026152869949358403,0.024172341174969744,0.019565184694415164,0.017525478274449193,0.01733772746834332,0.03025591152411155,0.04387905316197363,0.017890853979386837,0.028296154579125637,0.053028142115906514,0.06276687809236414,0.06829204677777778,0.07854374444716243,0.09697837947797797,3.4558588110037127,6.4880652031204775,0.17030801675222595,34.94001385641393,34.939195357731045,34.93804937270407,34.937535732650886,34.93656275386507,34.934597630242955,34.93238325934844,27.823246868083853,27.832975345173814,27.841316035247676,27.84797148995854,27.869084308116143,27.91358322692084,27.960805426850094,0.017114785708362525,0.015550495779923658,0.01406582949578504,0.012823201803788037,0.010200052320326778,0.004571933340980767,-0.00817110458241098,0.009736582873812159,0.015256552277611666,0.026390751845221494,0.0321102863882152,0.03693737520201915,0.04479080719560105,0.056049526287775986,-3.3301732318971244,3.3203542770048924,0.3033285241043725,0.00961286427246424,0.009632502934282694,0.009662894234581436,0.009680974992525047,0.00972643976785762,0.009806173681949734,0.009881319370147856,0.05083634541836736,0.05082602804169723,0.050838985606283554,0.05091502421806007,0.0511658262169515,0.05179008757178056,0.05276316960472613,0.3569614526897209,0.39040634998158896,0.3138316053696441,0.2897406023741522,0.3934714004546923,1.64573926400173,-4.167057425836293,0.6581475758847496,0.6591722921674663,0.7774440682334447,0.7428548014888944,0.6858108214156273,0.6319472824927652,0.6372563077856078,-1.0717485235476674,0.7759062544175325
TSMA_FR2D,-9.74637,143.46012,0.26948926817747065,35.2754931857859,35.2755493217964,35.275935851361425,35.275966479548494,35.27595897012225,35.27600169636229,35.27627002116353,29.237896522600664,29.245084217448998,29.260992958137486,29.27209102583316,29.297960188842858,29.34604975328171,29.41598990100655,0.013472445886981488,0.015029210827202075,0.013072335120408675,0.013388289065684839,0.011825395338831991,0.012442881262643963,0.021139319619001957,0.07375935255555556,0.07860100866666667,0.07743172755555555,0.082620781965443,0.08655506030374026,0.09367979410601675,0.104971412579869,3.4291253090839664,6.496184749160415,0.16934098935505285,34.941208072130486,34.94036056552837,34.93900243700485,34.93836268972306,34.93738559209295,34.93587862159947,34.934186057539904,27.8373905103134,27.842090416327068,27.85283068941623,27.85981565821633,27.8747671153081,27.903322512157906,27.939364825594495,0.006671075020058903,0.008660336741224016,0.0074737619637658195,0.0066100667779304175,0.004067081729292915,1.5627803832251837e-4,-0.007708465805609901,0.04221210506495231,0.04583738091553287,0.04561690861347932,0.04929101719991579,0.05203935363378112,0.05675699481956771,0.06406895201335341,-3.303652177245254,3.334018535059404,0.2997388227088267,0.009455799984698664,0.009488876698586637,0.009546193797918075,0.009571903079679934,0.009610656009076806,0.00966816476685907,0.009730407647393982,0.050056957199222124,0.05015299897825807,0.050337695389646026,0.05046813521563578,0.05072025845099534,0.05118806225894352,0.05191496492819273,0.7359091605382683,0.5447425866783917,0.5272220445480288,0.5946822648020801,0.8565276208917064,8.66163072303995,-1.8152042649867468,0.619256044205767,0.591839145867002,0.5758575411177164,0.555995857767359,0.5376596025559282,0.5165736846984081,0.5195215704212734,-1.0729820961456469,0.7725177231535428
TSMA_FR2S,-9.74838,143.458505,0.2696873982067266,35.27569035838145,35.27574218226208,35.276117963074206,35.27614955203514,35.27614665033243,35.27618267231312,35.27644712804921,29.23898006347074,29.245832615866902,29.26252443468919,29.274005567991765,29.30036592108585,29.35099504551145,29.424287011432803,0.016017585913620392,0.020824554492199672,0.018758135849517923,0.018522564638979392,0.01684118788626373,0.015264539678268742,0.024496850191718787,0.06771740122222222,0.07177681977777778,0.07649254977777778,0.08160901300570722,0.0857760830255954,0.09360233443519358,0.10594008767142739,3.4314550375017956,6.496601986923304,0.16947740452579904,34.94114342440419,34.94033039927958,34.93895178582825,34.938271604079894,34.93733611210352,34.935859018368106,34.93414072898392,27.83651511603267,27.84107965392938,27.85226408972625,27.859478052542887,27.874780002232377,27.904909159840603,27.943064493773694,0.008348782107104031,0.012511747749144578,0.011935648703403322,0.011014672026775939,0.008145316427582079,0.0038345963559899155,-0.004761476009820433,0.038874168549844566,0.04180657089570335,0.04498231611932178,0.04850028137612699,0.05140532864833078,0.05651101503430377,0.06445747663060104,-3.305513788155355,3.333636720308994,0.29981499860561955,0.009465284729016445,0.009496839702746576,0.00955396367953245,0.009580290935423326,0.00961884168926584,0.009677044025087862,0.009739986469826177,0.050099428538278694,0.05019196438253687,0.050380706502767963,0.05051029443580374,0.05076059870523225,0.05124759940729242,0.05201571773857984,0.6532676772768817,0.4735047989065213,0.42808524515058355,0.4509282277060747,0.5159228273596841,1.3066576447415137,-3.5972907599423816,0.6150526572358254,0.5931269739824223,0.5794108721112762,0.561591823608619,0.5433487954181349,0.5215363661654852,0.5258378977896223,-1.0728573228709268,0.7727768949060466
TSMA_LA1S,-9.73404,143.43519,0.26682665213703477,35.2755710839267,35.27657696725663,35.276968665554755,35.277101170972664,35.277185381266484,35.27740472794207,35.27773954212742,29.187120992769465,29.219608885769834,29.25417967012484,29.258157902947406,29.270599020036606,29.319377700936297,29.403508702118945,0.0015596416500204535,0.0045656467777777775,-4.181257777777778e-4,0.001999550111111111,0.0026609656784204855,0.009152143489586456,0.021690497636305272,0.025695221082822784,0.028068111289920206,0.03653391987595337,0.0698952623022338,0.07596364223296527,0.0843640396263958,0.0992607490096377,3.431284618512802,6.484347897558615,0.16644485958004238,34.93952535685815,34.938376623022556,34.937612592864426,34.93736928222467,34.936408335287695,34.93408434979931,34.93182762325297,27.824573820226306,27.836846503878498,27.853200156856545,27.855718747361323,27.86383752231069,27.893811202519025,27.938025073100427,-0.004690253070153589,-8.15888748657624e-6,-0.004205454467248569,-0.0028980291625016297,-0.0033189118962087772,-0.005798234928479795,-0.01670376857429151,0.0136383335149673,0.015200565873862894,0.020403907264102534,0.03936420634356684,0.04370019898887653,0.048983506958092934,0.058363382175874945,-3.3096862270616727,3.325018072500007,0.3062842679954956,0.009499694487036046,0.009568033303500145,0.009610695389662912,0.009622903323293687,0.009650092856451485,0.009721653184896761,0.00980055211855442,0.04959769464183922,0.05001378099524172,0.05033109914588647,0.05039175019321686,0.050523096121388326,0.050947139885815604,0.05173879592056145,-1.0726247159485773,-4.4687891572015035,-0.6561245671715862,-0.9945091717502655,-0.8999928493335774,-1.1615386992767445,-1.0749399348040982,0.6580185882715264,0.6847674052728139,0.6492674107431452,0.6409936369566444,0.6086034400962729,0.5832132552332899,0.594352495961448,-1.0730670624234497,0.7731004204332711
