Site,Variable,Latitude,Longitude,overall_mean,overall_median,overall_sd,overall_cv,overall_min,overall_max,overall_range,overall_p25,overall_p75,overall_p95,n_months,n_years,date_start,date_end,variable_type
Amil_17_Davies,v,-18.8302857,147.6384122,-0.023341629,-0.020537987,0.029651609609704817,1.2703316397626572,-0.085695003,0.032204814,0.117899817,-0.043229569,5.693777762912168e-4,0.019787355493194266,110,11,1/12/2014,1/1/2024,current
Amil_17_Davies,wspeed_u,-18.8302857,147.6384122,-4.790663831,-4.806743632,1.2476860713491513,0.2604411654104862,-7.509612599,-1.463901805,6.0457107940000006,-5.722808497,-4.062266141,-2.402585707,110,11,1/12/2014,1/1/2024,wind
Amil_17_Davies,wspeed_v,-18.8302857,147.6384122,2.116523667260361,1.9219588770728473,2.140652760031699,1.0114003415811412,-2.515356762,6.036972542735892,8.552329304735892,0.3238389954385014,3.9894154000960125,5.364682823104909,110,11,1/12/2014,1/1/2024,wind
Amil_17_Lizard,u,-14.68700116,145.4396643,-0.066683329,-0.072691042,0.060194338,0.9026894441703145,-0.163739165,0.097069335,0.2608085,-0.12349175,-0.018202296,0.028427407007394486,110,11,1/12/2014,1/1/2024,current
Amil_17_Lizard,v,-14.68700116,145.4396643,0.094517937,0.098948976,0.085611656,0.9057715300863767,-0.127349104,0.2439011395570096,0.3712502435570096,0.025157118277073412,0.16986354819987595,0.21374643165051962,110,11,1/12/2014,1/1/2024,current
Amil_17_Lizard,wspeed_u,-14.68700116,145.4396643,-4.896147749,-5.771242629,2.365094549665239,0.48305211993126096,-8.041507143,2.3839372534209287,10.425444396420929,-6.764883381,-3.451330045,-0.297627256,110,11,1/12/2014,1/1/2024,wind
Amil_17_Lizard,wspeed_v,-14.68700116,145.4396643,4.181375454649187,4.560500047,2.5646752285341443,0.6133568382821336,-1.697530908,8.447490625971305,10.145021533971306,2.1655725097689515,6.384273295662354,8.030525782014594,110,11,1/12/2014,1/1/2024,wind
Amil_17_Magnetic,u,-19.16523417,146.8525557,-0.004319198,-0.004129309,0.002451033,0.5674741066347482,-0.012301333,0.002526987,0.014828319999999999,-0.005625954,-0.002912647,-6.60E-04,110,11,1/12/2014,1/1/2024,current
Amil_17_Magnetic,v,-19.16523417,146.8525557,-8.41E-04,-5.61E-04,0.001871936,2.226636857937758,-0.009123707,0.003417479,0.012541186,-0.001388442,2.029196193483478e-4,0.00150427,110,11,1/12/2014,1/1/2024,current
Amil_17_Magnetic,wspeed_u,-19.16523417,146.8525557,-3.280324527,-3.276824462,0.9212806497717908,0.28085045921416857,-5.449907202,-0.929871014,4.520036188000001,-3.877431078,-2.726386252,-1.871545201,110,11,1/12/2014,1/1/2024,wind
Amil_17_Magnetic,wspeed_v,-19.16523417,146.8525557,0.9156529703146112,0.8250044124167781,1.7151101029929239,1.8731005725931575,-2.813418758,3.715483041592482,6.528901799592482,-0.367455183,2.3938700010938687,3.417448612,110,11,1/12/2014,1/1/2024,wind
Amil_17_Orpheus,u,-18.56896277,146.4908064,-0.02304617,-0.023576224,0.004994014,0.21669604303375598,-0.034222227,-0.008016504,0.026205723,-0.026207232,-0.020368966,-0.014470837,110,11,1/12/2014,1/1/2024,current
Amil_17_Orpheus,v,-18.56896277,146.4908064,0.012973576384547979,0.014297082,0.012284423020902158,0.9468802323107582,-0.019085993,0.037682835,0.056768828,0.00394351,0.021604945017930494,0.031665680187232995,110,11,1/12/2014,1/1/2024,current
Amil_17_Orpheus,wspeed_u,-18.56896277,146.4908064,-3.436588855,-3.429832636,0.91860807,0.26730228978116066,-5.467851787,-1.098517997,4.36933379,-3.975619887,-2.789830046,-2.077370717,110,11,1/12/2014,1/1/2024,wind
Amil_17_Orpheus,wspeed_v,-18.56896277,146.4908064,1.6153992789667257,1.4935075356602958,2.165496654368957,1.3405333793104672,-2.756835065,5.413916577990382,8.170751642990382,-0.092664436,3.468965931319983,4.862751594649544,110,11,1/12/2014,1/1/2024,wind
Amil_17_SE_Pelorus,u,-18.55803612,146.4878914,-0.012688698,-0.012248439,0.003903808,0.30766025377745093,-0.022709205,-0.002984501,0.019724704,-0.015187202,-0.010271831,-0.005968631,110,11,1/12/2014,1/1/2024,current
Amil_17_SE_Pelorus,v,-18.55803612,146.4878914,0.023325972782261412,0.02687084,0.022012405533920885,0.9436864965674894,-0.037422389,0.084661054,0.122083443,0.007269265,0.036078372,0.057500442,110,11,1/12/2014,1/1/2024,current
Amil_17_SE_Pelorus,wspeed_u,-18.55803612,146.4878914,-3.371045502,-3.368351611,0.9053928642940263,0.26857924753563117,-5.35370702,-1.083728949,4.269978071,-3.911236002,-2.736456916,-2.068082093,110,11,1/12/2014,1/1/2024,wind
Amil_17_SE_Pelorus,wspeed_v,-18.55803612,146.4878914,1.6198417913809002,1.4881143150818616,2.167009235336256,1.3377906699696274,-2.757368068,5.427994268406925,8.185362336406925,-0.084450688,3.4709167626736934,4.866754778010549,110,11,1/12/2014,1/1/2024,wind
Amil_17_Sudbury,u,-16.9957647,146.2711048,-0.015893276,-0.021193043,0.026948197009481104,1.6955722435981169,-0.054770885,0.056383716,0.11115460099999999,-0.037474878,0.002752448,0.031631375,110,11,1/12/2014,1/1/2024,current
Amil_17_Sudbury,v,-16.9957647,146.2711048,0.021760783141987074,0.024830070500000002,0.036655649,1.684482053031112,-0.062820625,0.087943598,0.150764223,-0.005458066,0.052997093749999995,0.075619497,110,11,1/12/2014,1/1/2024,current
Amil_17_Sudbury,wspeed_u,-16.9957647,146.2711048,-3.613101136,-3.775963879,1.2427601860460395,0.34395942409442454,-5.913672323,-0.072313561,5.8413587620000005,-4.473867719,-2.952090533,-1.317460248,110,11,1/12/2014,1/1/2024,wind
Amil_17_Sudbury,wspeed_v,-16.9957647,146.2711048,3.6280965482156615,3.6755740446524676,2.4022407193673194,0.6621214974416181,-0.97676075,7.903020159744341,8.87978091,1.653595948634558,5.574839756,7.36377709,110,11,1/12/2014,1/1/2024,wind
Amil_18_Davies,u,-18.83041059,147.6383077,-0.007823745,-0.013479344,0.041083974,5.251190327754786,-0.085317263,0.14765546080898842,0.23297272380898842,-0.038121673,0.022279846355495576,0.054183185,110,11,1/12/2014,1/1/2024,current
Amil_18_Davies,v,-18.83041059,147.6383077,-0.023945245,-0.021377175,0.030067112837982156,1.2556611037582954,-0.086856406,0.032638965,0.1194953714224976,-0.044245356,3.569658703260613e-4,0.019906386073021642,110,11,1/12/2014,1/1/2024,current
Amil_18_Davies,wspeed_u,-18.83041059,147.6383077,-4.790349851,-4.806367608,1.2475621163139907,0.26043235988255475,-7.509556042,-1.463968142,6.0455879,-5.721293487,-4.061544538,-2.402893413,110,11,1/12/2014,1/1/2024,wind
Amil_18_Davies,wspeed_v,-18.83041059,147.6383077,2.1159550240799145,1.9213234215816821,2.140790111142114,1.0117370581035856,-2.515686666,6.036167111909279,8.551853778,0.32348545762871445,3.9886624256396486,5.364139224528822,110,11,1/12/2014,1/1/2024,wind
Amil_18_Lizard,u,-14.68698087,145.4396345,-0.066673804,-0.072687648,0.060184477,0.9026705154408626,-0.163697337,0.097073745,0.260771082,-0.123480351,-0.018204202,0.028430339,110,11,1/12/2014,1/1/2024,current
Amil_18_Lizard,v,-14.68698087,145.4396345,0.094557225,0.098989791,0.085651044,0.9058117368384484,-0.127421235,0.2440006540523571,0.37142188905235707,0.025165309265277123,0.16993498936117635,0.2138401589843838,110,11,1/12/2014,1/1/2024,current
Amil_18_Lizard,wspeed_u,-14.68698087,145.4396345,-4.89615941,-5.771261942,2.3650969787309726,0.4830514655503858,-8.041532086,2.3839260088470957,10.425458094847096,-6.764896258,-3.451336913,-0.297630404,110,11,1/12/2014,1/1/2024,wind
Amil_18_Lizard,wspeed_v,-14.68698087,145.4396345,4.181389194435777,4.560515710162111,2.5646827867619413,0.6133566304171815,-1.697530774,8.447542375806508,10.145073149806509,2.1655801617590154,6.384296548096411,8.030554658462105,110,11,1/12/2014,1/1/2024,wind
Amil_18_Magnetic,u,-19.16523409,146.8525631,-0.004319514,-0.004129553,0.002451304,0.5674954149154658,-0.01230264,0.002527485,0.014830125,-0.005626462,-0.002912761,-6.60E-04,110,11,1/12/2014,1/1/2024,current
Amil_18_Magnetic,v,-19.16523409,146.8525631,-8.41E-04,-5.61E-04,0.00187191,2.2267944823003267,-0.009123205,0.003417474,0.012540679,-0.00138843,2.0316225427065296e-4,0.001504472,110,11,1/12/2014,1/1/2024,current
Amil_18_Magnetic,wspeed_u,-19.16523409,146.8525631,-3.280348826,-3.276848705,0.9212860456722956,0.2808500237125742,-5.449955736,-0.929871799,4.520083937,-3.877444078,-2.726411626,-1.871568025,110,11,1/12/2014,1/1/2024,wind
Amil_18_Magnetic,wspeed_v,-19.16523409,146.8525631,0.9156683821507986,0.8250199165888434,1.7151206756981845,1.8730805924188028,-2.81342978,3.715516864072406,6.5289466440724055,-0.367449774,2.3938928928223593,3.4174801724648924,110,11,1/12/2014,1/1/2024,wind
Amil_18_Orpheus,u,-18.5689191,146.4907364,-0.023081177,-0.023620696,0.00500331,0.21677012271187104,-0.03428189,-0.008044427,0.026237463000000003,-0.026240816,-0.020393268,-0.014480464,110,11,1/12/2014,1/1/2024,current
Amil_18_Orpheus,v,-18.5689191,146.4907364,0.013082906685748323,0.014418679870181684,0.012305050174525168,0.9405440602835988,-0.019052118,0.037854072,0.05690619,0.004033599,0.02172217,0.031805204499999996,110,11,1/12/2014,1/1/2024,current
Amil_18_Orpheus,wspeed_u,-18.5689191,146.4907364,-3.436353533,-3.429638049,0.9185576657203559,0.26730592670105324,-5.467453922,-1.098471648,4.3689822739999995,-3.975356553,-2.789652894,-2.0773571,110,11,1/12/2014,1/1/2024,wind
Amil_18_Orpheus,wspeed_v,-18.5689191,146.4907364,1.6153684908032353,1.4934428481739443,2.1654810296752953,1.340549256720068,-2.756859636,5.4138775818600955,8.170737217860095,-0.092673042,3.4689173391571577,4.862659312036875,110,11,1/12/2014,1/1/2024,wind
Amil_18_SE_Pelorus,u,-18.55849779,146.4883072,-0.013223921,-0.012817034,0.003993453,0.30198702127100446,-0.023483265,-0.003214047,0.020269218,-0.015751634,-0.010796089,-0.006324453,110,11,1/12/2014,1/1/2024,current
Amil_18_SE_Pelorus,v,-18.55849779,146.4883072,0.023816446675012638,0.027390170172371425,0.022199373,0.9321026562801922,-0.03747276,0.08553745,0.12301021000000001,0.007627141,0.036676532,0.05823099,110,11,1/12/2014,1/1/2024,current
Amil_18_SE_Pelorus,wspeed_u,-18.55849779,146.4883072,-3.370705504,-3.367863232,0.9053090749520946,0.26858148061643233,-5.353357956,-1.083614852,4.269743104,-3.911019358,-2.736128888,-2.06808362,110,11,1/12/2014,1/1/2024,wind
Amil_18_SE_Pelorus,wspeed_v,-18.55849779,146.4883072,1.6194293036433673,1.4876714537029425,2.166826154967791,1.3380183686270828,-2.757597327,5.427230087953349,8.184827415,-0.084784296,3.4703630900745868,4.865895664971051,110,11,1/12/2014,1/1/2024,wind
Amil_18_Sudbury,u,-16.99573863,146.2710763,-0.016765576,-0.02119913,0.028164169874621683,1.6798808798640594,-0.058967258,0.056503066,0.115470324,-0.039439812,0.002885257,0.031121965,110,11,1/12/2014,1/1/2024,current
Amil_18_Sudbury,v,-16.99573863,146.2710763,0.022479883,0.025188309146441962,0.035991583,1.601057379834704,-0.05964575,0.086625943,0.14627169299999998,-0.004256843,0.052882356735815886,0.075940658,110,11,1/12/2014,1/1/2024,current
Amil_18_Sudbury,wspeed_u,-16.99573863,146.2710763,-3.607781502,-3.768531175,1.241258468885795,0.34405034456273353,-5.910376804,-0.072182772,5.8381940320000005,-4.468634811,-2.948375657,-1.315044633,110,11,1/12/2014,1/1/2024,wind
Amil_18_Sudbury,wspeed_v,-16.99573863,146.2710763,3.633549417708443,3.678601148091362,2.4042797949509986,0.6616890314559962,-0.974414995,7.912358578891637,8.886773573891636,1.6588727468832394,5.5850129898479155,7.374752242474311,110,11,1/12/2014,1/1/2024,wind
Amil_19_Davies,u,-18.83044336,147.6381903,-0.007778236,-0.013456031,0.041099401,5.283897275491672,-0.085273571,0.14776984033389765,0.23304341133389767,-0.038101632,0.022332946731769998,0.054252738,110,11,1/12/2014,1/1/2024,current
Amil_19_Davies,v,-18.83044336,147.6381903,-0.023998172,-0.021444681,0.030094438,1.2540304086464515,-0.087001135,0.03264702,0.11964815499999999,-0.044324864,3.203975744159981e-4,0.019900652529845075,110,11,1/12/2014,1/1/2024,current
Amil_19_Davies,wspeed_u,-18.83044336,147.6381903,-4.790317536,-4.806335508,1.2475534354347133,0.26043230456451105,-7.509537395,-1.463956819,6.045580576,-5.721195136,-4.061496041,-2.402895659,110,11,1/12/2014,1/1/2024,wind
Amil_19_Davies,wspeed_v,-18.83044336,147.6381903,2.1159154619232945,1.9212844707088756,2.1407989041775792,1.0117601306394663,-2.515698739,6.036123656958637,8.551822395958636,0.3234590653545979,3.9886130870306276,5.364102305923353,110,11,1/12/2014,1/1/2024,wind
Amil_19_Lizard,u,-14.68698045,145.4396247,-0.066671278,-0.072687658,0.0601819,0.9026660752744706,-0.163682611,0.097078116,0.260760727,-0.123479886,-0.018206156,0.028432843781625014,110,11,1/12/2014,1/1/2024,current
Amil_19_Lizard,v,-14.68698045,145.4396247,0.094576169,0.099009568,0.085669564,0.9058261223494357,-0.127453269,0.24404811120172007,0.3715013802017201,0.025169403,0.16996995154757047,0.2138844356112359,110,11,1/12/2014,1/1/2024,current
Amil_19_Lizard,wspeed_u,-14.68698045,145.4396247,-4.896162596,-5.771265885,2.365095776157946,0.4830509056530646,-8.041538417,2.3839189085622245,10.425457325562224,-6.764898365,-3.451340498,-0.29763561,110,11,1/12/2014,1/1/2024,wind
Amil_19_Lizard,wspeed_v,-14.68698045,145.4396247,4.181395629,4.560521998865227,2.5646856099581057,0.6133563617084875,-1.697530092,8.447564293,10.14509439,2.165586670543061,6.384306173841345,8.030566825,110,11,1/12/2014,1/1/2024,wind
Amil_19_Magnetic,u,-19.16524499,146.8525567,-0.004318346,-0.004128612,0.002450355,0.5674290463897659,-0.012297807,0.0025259,0.014823706999999998,-0.005624679,-0.002912223,-6.60E-04,110,11,1/12/2014,1/1/2024,current
Amil_19_Magnetic,v,-19.16524499,146.8525567,-8.41E-04,-5.61E-04,0.001871732,2.2264418389560254,-0.009123237,0.003417114,0.012540351,-0.001388221,2.02672934797238e-4,0.001503913,110,11,1/12/2014,1/1/2024,current
Amil_19_Magnetic,wspeed_u,-19.16524499,146.8525567,-3.280289605,-3.276789707,0.9212731657023768,0.2808511676554132,-5.449838208,-0.929868932,4.519969276,-3.877411931,-2.726349573,-1.87151164,110,11,1/12/2014,1/1/2024,wind
Amil_19_Magnetic,wspeed_v,-19.16524499,146.8525567,0.9156315896974028,0.8249828324340329,1.7150958121323416,1.873128703,-2.813403514,3.715437161969683,6.528840675969683,-0.367465192,2.3938394238766536,3.4174050920909123,110,11,1/12/2014,1/1/2024,wind
Amil_19_Orpheus,u,-18.56888884,146.4907578,-0.023059687,-0.023592382,0.004998473,0.21676239993367827,-0.034250101,-0.008028447,0.026221653999999997,-0.026220549,-0.020378442,-0.014473582,110,11,1/12/2014,1/1/2024,current
Amil_19_Orpheus,v,-18.56888884,146.4907578,0.013043213414336905,0.014377223,0.012303781195043823,0.9433090454166525,-0.019079942,0.037805687,0.056885629,0.003994168,0.021679352,0.031765584,110,11,1/12/2014,1/1/2024,current
Amil_19_Orpheus,wspeed_u,-18.56888884,146.4907578,-3.436447376,-3.429713511,0.9185780765990594,0.26730456660903573,-5.467608252,-1.098489604,4.369118648,-3.975463816,-2.789720469,-2.077359665,110,11,1/12/2014,1/1/2024,wind
Amil_19_Orpheus,wspeed_v,-18.56888884,146.4907578,1.6153907892660029,1.493477628,2.165492001915723,1.340537544416527,-2.756846909,5.413912916609991,8.170759825609991,-0.092660719,3.468950037628608,4.862718812503688,110,11,1/12/2014,1/1/2024,wind
Amil_19_SE_Pelorus,u,-18.55849293,146.4883105,-0.013222893,-0.012815921,0.003993287,0.3019980016879936,-0.023481796,-0.003213608,0.020268188,-0.015750573,-0.010794851,-0.006323772,110,11,1/12/2014,1/1/2024,current
Amil_19_SE_Pelorus,v,-18.55849293,146.4883105,0.023815562638642374,0.027389247437168144,0.022199136339855305,0.9321273100571512,-0.037472952,0.085536238,0.12300918999999999,0.007626413,0.036675523249999994,0.058229835244278466,110,11,1/12/2014,1/1/2024,current
Amil_19_SE_Pelorus,wspeed_u,-18.55849293,146.4883105,-3.370705917,-3.367863861,0.9053091851527287,0.26858148040612995,-5.35335826,-1.083614986,4.2697432740000005,-3.911019586,-2.736129283,-2.06808355,110,11,1/12/2014,1/1/2024,wind
Amil_19_SE_Pelorus,wspeed_v,-18.55849293,146.4883105,1.6194300808792836,1.4876722581473816,2.166826498,1.3380179384798279,-2.757596901,5.427231544032477,8.184828445032476,-0.084783658,3.4703641062974406,4.865897272197294,110,11,1/12/2014,1/1/2024,wind
Amil_19_Sudbury,u,-16.99575942,146.2710714,-0.016764088,-0.02119092,0.028158269,1.679677917994194,-0.058960773,0.05647615,0.115436923,-0.039438764,0.002881842,0.031111296,110,11,1/12/2014,1/1/2024,current
Amil_19_Sudbury,v,-16.99575942,146.2710714,0.022490636611952573,0.025194246257914117,0.035998372063720176,1.6005937352875534,-0.059640265,0.08665217,0.146292435,-0.004252182,0.052899463,0.075964533,110,11,1/12/2014,1/1/2024,current
Amil_19_Sudbury,wspeed_u,-16.99575942,146.2710714,-3.607754522,-3.768495732,1.241249250141235,0.3440503622666422,-5.910353852,-0.072198579,5.838155273,-4.468608987,-2.948354917,-1.315034411,110,11,1/12/2014,1/1/2024,wind
Amil_19_Sudbury,wspeed_v,-16.99575942,146.2710714,3.633552684252024,3.6785959381701177,2.404284118312683,0.6616896264454772,-0.974419203,7.912366281923508,8.886785484923507,1.6588786462119745,5.585028891196203,7.374767621184002,110,11,1/12/2014,1/1/2024,wind
Amil_1_Davies,u,-18.82912941,147.6381798,-0.008008092,-0.014015886,0.040314922,5.034272851427502,-0.084812087,0.14592342776321385,0.23073551476321386,-0.037766983,0.021433168,0.052629911418028134,110,11,1/12/2014,1/1/2024,current
Amil_1_Davies,v,-18.82912941,147.6381798,-0.023067162,-0.020260573,0.029302838966015488,1.270327032462453,-0.086651684,0.031566543,0.11821822653291116,-0.042217259,4.911020999662732e-4,0.019227262,110,11,1/12/2014,1/1/2024,current
Amil_1_Davies,wspeed_u,-18.82912941,147.6381798,-4.790580948,-4.80689029,1.2478051478897585,0.26047052779105323,-7.509146018,-1.463254436,6.045891582,-5.724519398,-4.063014124,-2.401590132,110,11,1/12/2014,1/1/2024,wind
Amil_1_Davies,wspeed_v,-18.82912941,147.6381798,2.1170667809237234,1.9227624144206268,2.1404946542426817,1.0110661947606283,-2.514635185,6.038193906679699,8.552829092,0.32414758902209423,3.9902371791452653,5.365239273627312,110,11,1/12/2014,1/1/2024,wind
Amil_1_Lizard,u,-14.68675599,145.4400449,-0.066790522,-0.07268068,0.060296872,0.902775887,-0.164438758,0.0968199,0.261258658,-0.123432603,-0.018077361,0.028273494,110,11,1/12/2014,1/1/2024,current
Amil_1_Lizard,v,-14.68675599,145.4400449,0.093536799,0.097921262,0.084666359,0.9051663065349779,-0.125767386,0.24145939735728503,0.36722678335728504,0.024940326,0.1680394288813123,0.2114824495644504,110,11,1/12/2014,1/1/2024,current
Amil_1_Lizard,wspeed_u,-14.68675599,145.4400449,-4.896051826,-5.771189756,2.365222930678329,0.48308780520771777,-8.041340627,2.384349901576033,10.425690528576034,-6.764889154,-3.451137817,-0.29725577,110,11,1/12/2014,1/1/2024,wind
Amil_1_Lizard,wspeed_v,-14.68675599,145.4400449,4.181049785049249,4.560212148484268,2.5645529639954714,0.6133753712203796,-1.697583331,8.446447996769775,10.144031327769776,2.165158615620685,6.3838228744325765,8.029949117873931,110,11,1/12/2014,1/1/2024,wind
Amil_1_Magnetic,u,-19.16572267,146.8520262,-0.003445111,-0.003337606,0.001862811,0.5407113229751278,-0.008753981,0.001767239,0.01052122,-0.004453316,-0.00241218,-5.35E-04,110,11,1/12/2014,1/1/2024,current
Amil_1_Magnetic,v,-19.16572267,146.8520262,-6.83E-04,-4.70E-04,0.001511254,2.211157381867241,-0.007404817,0.002823344,0.010228161,-0.001125844,1.1391318296555294e-4,0.001270007,110,11,1/12/2014,1/1/2024,current
Amil_1_Magnetic,wspeed_u,-19.16572267,146.8520262,-3.270343863,-3.264717941,0.9195850891010751,0.2811891127021353,-5.431432885,-0.927754995,4.5036778900000005,-3.866759818,-2.715550165,-1.860721633,110,11,1/12/2014,1/1/2024,wind
Amil_1_Magnetic,wspeed_v,-19.16572267,146.8520262,0.910748705,0.8199382334088168,1.7124559996234618,1.8802727795612255,-2.810030816,3.706665311894142,6.516696127894142,-0.373865843,2.3887938162398252,3.4079071589114545,110,11,1/12/2014,1/1/2024,wind
Amil_1_Orpheus,u,-18.56992149,146.4922088,-0.022262318,-0.022491407,0.004797565,0.2155016028452532,-0.032902228,-0.007436043,0.025466185,-0.025566909,-0.01969436,-0.014261628,110,11,1/12/2014,1/1/2024,current
Amil_1_Orpheus,v,-18.56992149,146.4922088,0.010637870418949197,0.011872448292426029,0.011858641163559837,1.114757061,-0.019854114,0.034021627,0.053875741,0.0018059,0.019296476,0.028713662705246435,110,11,1/12/2014,1/1/2024,current
Amil_1_Orpheus,wspeed_u,-18.56992149,146.4922088,-3.441248809,-3.434830254,0.9196105056053953,0.2672316233932894,-5.475724482,-1.099435531,4.376288951,-3.980839797,-2.793327621,-2.077632489,110,11,1/12/2014,1/1/2024,wind
Amil_1_Orpheus,wspeed_v,-18.56992149,146.4922088,1.616036837497396,1.4948110655006535,2.165822568531868,1.340206187308127,-2.756357101,5.414749452124082,8.171106553124082,-0.092471994,3.469966459224121,4.8646490707306835,110,11,1/12/2014,1/1/2024,wind
Amil_1_SE_Pelorus,u,-18.55804835,146.4878799,-0.012688068,-0.012247824,0.003903681,0.30766548817754075,-0.022708244,-0.002984225,0.019724019,-0.015186472,-0.010271326,-0.005968206,110,11,1/12/2014,1/1/2024,current
Amil_1_SE_Pelorus,v,-18.55804835,146.4878799,0.023325252072646456,0.026870028,0.022011846,0.9436916500063282,-0.03742156,0.084658766,0.12208032599999999,0.007268952,0.036077293999999996,0.057498918175054314,110,11,1/12/2014,1/1/2024,current
Amil_1_SE_Pelorus,wspeed_u,-18.55804835,146.4878799,-3.371046543,-3.368353011,0.9053930980635404,0.2685792339683235,-5.353708407,-1.08372931,4.269979097,-3.911236759,-2.73645793,-2.068082273,110,11,1/12/2014,1/1/2024,wind
