projectID,scientificAbbreviation,locality,decimalLatitude,decimalLongitude,depthOfColonyinMetersCorrected,EcoPlotID_full
ECT1,Aken,North_Direction,-14.7428341,145.5127479,0.4,Aken_1425
ECT1,Aken,North_Direction,-14.74269488,145.5127157,0.4,Aken_1426
ECT1,Aken,North_Direction,-14.74257745,145.5126694,0.4,Aken_1427
ECT1,Aken,North_Direction,-14.74255716,145.5126707,0.4,Aken_1428
ECT1,Aken,North_Direction,-14.74257477,145.5126469,0.4,Aken_1429
ECT1,Aken,North_Direction,-14.74254769,145.5122226,0.4,Aken_1439
ECT1,Aken,Orpheus,-18.56610102,146.4885199,0.4,Aken_20_Orpheus
ECT1,Aken,Orpheus,-18.56866756,146.4903183,0.4,Aken_9_Orpheus
ECT1,Ahya,Pelorus,-18.5375611,146.4938685,0.4,Ahya_1836_Pelorus 
ECT1,Ahya,Chicken,-18.654948,147.7094633,0.4,Ahya_1_Chicken
ECT1,Ahya,Chicken,-18.654149,147.7098089,0.4,Ahya_12_Chicken
ECT1,Ahya,Chicken,-18.654165,147.7100503,0.4,Ahya_18_Chicken
ECT1,Ahya,Chicken,-18.654285,147.7099648,0.4,Ahya_25_Chicken
ECO03,Pmas,Heron,-23.453994,151.968625,0.5,CBHE_LA1S_P2
ECT1,Ahya,Reef21-550,-21.96297641,152.3072649,0.5,Ahya_29a
ECT1,Ahya,Reef21-550,-21.96297792,152.3072644,0.5,Ahya_30a
ECT1,Ahya,Sykes,-23.43988493,152.0246003,0.5,Ahya_152a
ECT1,Ahya,North_Direction,-14.74234208,145.5120157,0.5,Ahya_77b
ECT1,Ahya,No_Name,-14.65101689,145.6383799,0.5,Ahya_111b
ECT1,Ahya,St_Crispin,-16.07367841,145.8431075,0.5,Ahya_178
ECT1,Ahya,Mackay,-16.03825422,145.6518467,0.5,Ahya_278
ECT1,Ahya,Mackay,-16.03826604,145.6522356,0.5,Ahya_294
ECT1,Ahya,Chicken,-18.66995489,147.7072745,0.5,Ahya_309
ECT1,Ahya,Moore,-16.84604002,146.2321926,0.5,Ahya_420
ECT1,Aspat,Martin,-14.780114,145.358814,0.5,Aspat_545
ECT1,Aspat,Martin,-14.779848,145.359258,0.5,Aspat_572
ECT1,Aspat,Martin,-14.779897,145.359313,0.5,Aspat_574
ECT1,Aspat,Martin,-14.779902,145.359313,0.5,Aspat_575
ECT1,Aspat,Martin,-14.779821,145.359473,0.5,Aspat_582
ECT1,Aspat,No_Name,-14.650905,145.638249,0.5,Aspat_630
ECT1,Aspat,No_Name,-14.650911,145.638238,0.5,Aspat_635
ECT1,Aspat,No_Name,-14.65091,145.638233,0.5,Aspat_636
ECT1,Aspat,Mackay,-16.038701,145.651265,0.5,Aspat_663
ECT1,Aspat,Mackay,-16.038732,145.651241,0.5,Aspat_669
ECT1,Aspat,St_Crispin,-16.072912,145.843939,0.5,Aspat_763
ECT1,Aspat,Fitzroy_Island,-16.938804,145.982816,0.5,Aspat_833
ECT1,Aspat,Fitzroy_Island,-16.938873,145.982921,0.5,Aspat_837
ECT1,Aspat,Fitzroy_Island,-16.938875,145.982923,0.5,Aspat_838
ECT1,Aspat,Fitzroy_Island,-16.938865,145.982925,0.5,Aspat_839
ECT1,Aspat,Moore,-16.888576,146.186712,0.5,Aspat_854
ECT1,Aspat,Moore,-16.887664,146.186789,0.5,Aspat_867
ECT1,Aspat,Moore,-16.887406,146.186893,0.5,Aspat_873
ECT1,Aspat,Kelso,-18.42369,146.985788,0.5,Aspat_964
ECT1,Aspat,Chicken,-18.669945,147.705881,0.5,Aspat_1533
ECT1,Aspat,Chicken,-18.669861,147.70735,0.5,Aspat_804
ECT1,Ahya,Lady_Musgrave,-23.90854991,152.3862298,0.5,Ahya_1789
ECT1,Aspat,Lady_Musgrave,-23.90953512,152.3858995,0.5,Aspat_1647
ECT1,Aspat,Lady_Musgrave,-23.9095891,152.3859064,0.5,Aspat_1648
ECT1,Aspat,Fitzroy_Reef,-23.61273696,152.1551793,0.5,Aspat_1657
ECT1,Aspat,Heron,-23.43929082,151.9817874,0.5,Aspat_1741
ECT1,Aken,Fitzroy_Island,-16.93936765,145.9830489,0.5,Aken_1006
ECT1,Aken,Fitzroy_Island,-16.93941032,145.9831409,0.5,Aken_1009
ECT1,Aken,Fitzroy_Island,-16.93984006,145.9833216,0.5,Aken_1017
ECT1,Aken,Fitzroy_Island,-16.93994508,145.9834088,0.5,Aken_1019
ECT1,Aken,Fitzroy_Island,-16.93997467,145.9834566,0.5,Aken_1020
ECT1,Aken,Fitzroy_Island,-16.94009847,145.9835497,0.5,Aken_1023
ECT1,Aken,Mackay,-16.03909358,145.6509169,0.5,Aken_1115
ECT1,Aken,Mackay,-16.03933716,145.6509976,0.5,Aken_1120
ECT1,Aken,Mackay,-16.03939785,145.6509673,0.5,Aken_1122
ECT1,Aken,Mackay,-16.03865311,145.6513126,0.5,Aken_1129
ECT1,Aken,St_Crispin,-16.07607957,145.8437898,0.5,Aken_1137
ECT1,Aken,St_Crispin,-16.07518681,145.8439535,0.5,Aken_1213
ECT1,Ahya,Tydeman,-13.971343,144.5018999,0.5,Ahya_24_Tydeman
ECT1,Ahya,Tydeman,-13.971526,144.5022599,0.5,Ahya_45_Tydeman
ECT1,Aken,MacGillivray,-14.64113488,145.4915072,0.5,Aken_490
ECT1,Ahya,Lizard,-14.646078,145.4555599,0.5,Ahya_20_Lizard
ECT1,Ahya,Lizard,-14.646155,145.4557764,0.5,Ahya_22_Lizard
ECT1,Ahya,Lizard,-14.64626,145.4557956,0.5,Ahya_25_Lizard
ECT1,Ahya,Lizard,-14.646745,145.45665,0.5,Ahya_43_Lizard
ECT1,Ahya,Lizard,-14.646885,145.4569187,0.5,Ahya_49_Lizard
ECT1,Aken,North_Direction,-14.74256529,145.5123842,0.5,Aken_1319
ECT1,Aken,North_Direction,-14.74328295,145.513156,0.5,Aken_1364
ECT1,Aken,North_Direction,-14.74308455,145.5130413,0.5,Aken_1416
ECT1,Aken,North_Direction,-14.74252699,145.5126851,0.5,Aken_1450
ECT1,Aken,Orpheus,-18.56794093,146.4894123,0.5,Aken_18_Orpheus
ECT1,Aken,Orpheus,-18.56331102,146.4864329,0.5,Aken_28_Orpheus
ECT1,Ahya,Pelorus,-18.537838,146.4944951,0.5,Ahya_1852_Pelorus 
ECT1,Ahya,Chicken,-18.653874,147.7103024,0.5,Ahya_24_Chicken
ECT1,Aken,Davies,-18.82653471,147.6262405,0.5,Aken_1987
ECT1,Aken,Davies,-18.8266803,147.6264692,0.5,Aken_2013
ECO03,Pver,Heron,-23.454021,151.968494,0.6,CBHE_LA1S
ECO03,Pmas,Heron,-23.4539235,151.9684755,0.6,CBHE_LA1S_P4
ECT1,Ahya,Lady_Musgrave,-23.90722037,152.3868893,0.6,Ahya_95a
ECT1,Ahya,Sykes,-23.4397706,152.0247726,0.6,Ahya_151a
ECT1,Ahya,North_Direction,-14.74248223,145.5123608,0.6,Ahya_47b
ECT1,Ahya,North_Direction,-14.74293058,145.5127109,0.6,Ahya_60b
ECT1,Ahya,North_Direction,-14.74295866,145.5129679,0.6,Ahya_62
ECT1,Ahya,North_Direction,-14.74244,145.51204,0.6,Ahya_B49
ECT1,Ahya,North_Direction,-14.7422,145.51182,0.6,Ahya_B59
ECT1,Ahya,Martin,-14.77992696,145.3592377,0.6,Ahya_143b
ECT1,Ahya,Martin,-14.77942522,145.3602739,0.6,Ahya_156b
ECT1,Ahya,St_Crispin,-16.07384898,145.8432433,0.6,Ahya_181
ECT1,Ahya,Pelorus,-18.55848681,146.5025548,0.6,Ahya_234
ECT1,Ahya,Pelorus,-18.55987846,146.5013549,0.6,Ahya_241
ECT1,Ahya,St_Crispin,-16.0729332,145.8435142,0.6,Ahya_251
ECT1,Ahya,Mackay,-16.03820284,145.6521111,0.6,Ahya_287
ECT1,Aspat,Martin,-14.779982,145.358715,0.6,Aspat_549
ECT1,Aspat,Martin,-14.780038,145.3587,0.6,Aspat_550
ECT1,Aspat,Martin,-14.779832,145.359245,0.6,Aspat_571
ECT1,Aspat,Martin,-14.779761,145.359572,0.6,Aspat_584
ECT1,Aspat,Martin,-14.780086,145.358066,0.6,Aspat_596
ECT1,Aspat,No_Name,-14.650986,145.638495,0.6,Aspat_607
ECT1,Aspat,No_Name,-14.65088,145.638513,0.6,Aspat_642
ECT1,Aspat,No_Name,-14.651089,145.638403,0.6,Aspat_646
ECT1,Aspat,Mackay,-16.038748,145.651243,0.6,Aspat_699
ECT1,Aspat,St_Crispin,-16.072851,145.843767,0.6,Aspat_756
ECT1,Aspat,Fitzroy_Island,-16.938909,145.982934,0.6,Aspat_840
ECT1,Aspat,Moore,-16.888025,146.186689,0.6,Aspat_858
ECT1,Aspat,Moore,-16.887851,146.18693,0.6,Aspat_883
ECT1,Aspat,Moore,-16.887784,146.186952,0.6,Aspat_886
ECT1,Aspat,Moore,-16.887768,146.186918,0.6,Aspat_887
ECT1,Aspat,Moore,-16.887675,146.186921,0.6,Aspat_889
ECT1,Aspat,Moore,-16.887643,146.186928,0.6,Aspat_892
ECT1,Aspat,Pelorus,-18.558016,146.502857,0.6,Aspat_915
ECT1,Aspat,Kelso,-18.423684,146.985709,0.6,Aspat_948
ECT1,Aspat,Kelso,-18.423655,146.985745,0.6,Aspat_960
ECT1,Aspat,Kelso,-18.423476,146.985313,0.6,Aspat_974
ECT1,Aspat,Kelso,-18.423287,146.985282,0.6,Aspat_984
ECT1,Aspat,Chicken,-18.669891,147.70765,0.6,Aspat_1504
ECT1,Aspat,Chicken,-18.669986,147.707448,0.6,Aspat_993
ECT1,Aken,Fitzroy_Island,-16.93946128,145.9831852,0.6,Aken_1010
ECT1,Aken,Fitzroy_Island,-16.93967678,145.9832096,0.6,Aken_1014
ECT1,Aken,Fitzroy_Island,-16.9398916,145.9833976,0.6,Aken_1018
ECT1,Ahya,Tydeman,-13.971361,144.5023902,0.6,Ahya_11_Tydeman
ECT1,Ahya,Tydeman,-13.971194,144.5025991,0.6,Ahya_37_Tydeman
ECT1,Ahya,Tydeman,-13.971425,144.5023115,0.6,Ahya_44_Tydeman
ECT1,Ahya,Tydeman,-13.97134,144.5026767,0.6,Ahya_9_Tydeman
ECT1,Ahya,Martin,-14.780048,145.3585736,0.6,Ahya_1299
ECT1,Ahya,No_Name,-14.650915,145.6384266,0.6,Ahya_105b_R2023
ECT1,Ahya,Lizard,-14.64628,145.4561336,0.6,Ahya_33_Lizard
ECT1,Ahya,Lizard,-14.646708,145.4566281,0.6,Ahya_41_Lizard
ECT1,Ahya,Lizard,-14.64684,145.4567451,0.6,Ahya_46_Lizard
ECT1,Aken,North_Direction,-14.74247804,145.5125633,0.6,Aken_1431
ECT1,Aken,Myrmidon,-18.27817678,147.3789961,0.6,Aken_2
ECT1,Aken,Orpheus,-18.56863864,146.4901015,0.6,Aken_10_Orpheus
ECT1,Ahya,Pelorus,-18.537745,146.4945033,0.6,Ahya_1853_Pelorus 
ECT1,Ahya,Chicken,-18.654654,147.7094135,0.6,Ahya_2_Chicken
ECT1,Ahya,Chicken,-18.670415,147.7066277,0.6,Ahya_317_R2023
ECT1,Ahya,Chicken,-18.654338,147.7096243,0.6,Ahya_6_Chicken
ECT1,Aken,Davies,-18.82631795,147.6263185,0.6,Aken_2008
ECT1,Aken,Davies,-18.82646891,147.6262399,0.6,Aken_2010
ECT1,Aken,Davies,-18.82648459,147.6263522,0.6,Aken_2011
ECT1,Aken,Davies,-18.82666279,147.6265107,0.6,Aken_2014
ECT1,Ahya,Reef21-550,-21.96291732,152.3072255,0.7,Ahya_20a
ECT1,Ahya,Sykes,-23.44448031,152.0247039,0.7,Ahya_143a
ECT1,Ahya,Sykes,-23.43943499,152.0253063,0.7,Ahya_150a
ECT1,Ahya,Hicks,-14.47512022,145.5023274,0.7,Ahya_42b
ECT1,Ahya,No_Name,-14.65098512,145.6384826,0.7,Ahya_102b
ECT1,Ahya,No_Name,-14.65101538,145.6384382,0.7,Ahya_106b
ECT1,Ahya,Martin,-14.77981707,145.3592987,0.7,Ahya_147
ECT1,Ahya,Martin,-14.77910587,145.3608177,0.7,Ahya_154b
ECT1,Ahya,Martin,-14.77965991,145.359936,0.7,Ahya_160b
ECT1,Ahya,St_Crispin,-16.07379416,145.8432,0.7,Ahya_179
ECT1,Ahya,Pelorus,-18.55858387,146.5024405,0.7,Ahya_237
ECT1,Ahya,Moore,-16.84608151,146.2322638,0.7,Ahya_417
ECT1,Ahya,Moore,-16.84605125,146.2322283,0.7,Ahya_418
ECT1,Aspat,Hicks,-14.475156,145.502336,0.7,Aspat_476
ECT1,Aspat,Hicks,-14.475091,145.502401,0.7,Aspat_481
ECT1,Aspat,Martin,-14.78007,145.358492,0.7,Aspat_560
ECT1,Aspat,Martin,-14.779941,145.359033,0.7,Aspat_566
ECT1,Aspat,Martin,-14.77984,145.359423,0.7,Aspat_581
ECT1,Aspat,Martin,-14.780078,145.358134,0.7,Aspat_595
ECT1,Aspat,No_Name,-14.651079,145.638409,0.7,Aspat_645
ECT1,Aspat,Mackay,-16.038729,145.651233,0.7,Aspat_700
ECT1,Aspat,St_Crispin,-16.072911,145.843722,0.7,Aspat_755
ECT1,Aspat,Fitzroy_Island,-16.938642,145.982775,0.7,Aspat_835
ECT1,Aspat,Fitzroy_Island,-16.938811,145.982867,0.7,Aspat_836
ECT1,Aspat,Fitzroy_Island,-16.94059,145.994485,0.7,Aspat_848
ECT1,Aspat,Moore,-16.888634,146.186724,0.7,Aspat_855
ECT1,Aspat,Pelorus,-18.558024,146.502864,0.7,Aspat_914
ECT1,Aspat,Kelso,-18.423668,146.985723,0.7,Aspat_959
ECT1,Aspat,Kelso,-18.423662,146.985764,0.7,Aspat_961
ECT1,Aspat,Kelso,-18.423662,146.985794,0.7,Aspat_965
ECT1,Aspat,Kelso,-18.42359,146.985776,0.7,Aspat_969
ECT1,Aspat,Kelso,-18.423518,146.985415,0.7,Aspat_973
ECT1,Aspat,Kelso,-18.423423,146.98532,0.7,Aspat_977
ECT1,Aspat,Kelso,-18.42333,146.98538,0.7,Aspat_979
ECT1,Aspat,Kelso,-18.423297,146.985356,0.7,Aspat_980
ECT1,Aspat,Kelso,-18.423263,146.985365,0.7,Aspat_982
ECT1,Aspat,Kelso,-18.423276,146.985239,0.7,Aspat_985
ECT1,Aspat,Chicken,-18.669915,147.707647,0.7,Aspat_1503
ECT1,Aspat,Chicken,-18.67007,147.707542,0.7,Aspat_999
ECT1,Aspat,Davies,-18.825247,147.626596,0.7,Aspat_1593
ECT1,Aspat,Lady_Musgrave,-23.90838822,152.3863165,0.7,Aspat_1642
ECT1,Aspat,Lady_Musgrave,-23.90839644,152.3863147,0.7,Aspat_1643
ECT1,Aspat,Fitzroy_Reef,-23.61269848,152.1551499,0.7,Aspat_1656
ECT1,Aken,Fitzroy_Island,-16.93979454,145.9832694,0.7,Aken_1016
ECT1,Aken,St_Crispin,-16.07530475,145.8442474,0.7,Aken_1186
ECT1,Aken,St_Crispin,-16.07543265,145.8436195,0.7,Aken_1191
ECT1,Ahya,Tydeman,-13.971394,144.5018794,0.7,Ahya_23_Tydeman
ECT1,Ahya,Tydeman,-13.971173,144.5026538,0.7,Ahya_36_Tydeman
ECT1,Ahya,Martin,-14.779374,145.360251,0.7,Ahya_157b_R2023
ECT1,Aken,Martin,-14.78029107,145.3580329,0.7,Aken_1235
ECT1,Ahya,No_Name,-14.65102,145.6384435,0.7,Ahya_102b_R2023
ECT1,Aken,No_Name,-14.650834,145.6384836,0.7,Aken_1312
ECT1,Ahya,Lizard,-14.646247,145.4558274,0.7,Ahya_26_Lizard
ECT1,Ahya,Lizard,-14.646571,145.4565145,0.7,Ahya_38_Lizard
ECT1,Ahya,Lizard,-14.646846,145.4567322,0.7,Ahya_47_Lizard
ECT1,Ahya,Lizard,-14.645946,145.4553441,0.7,Ahya_8_Lizard
ECT1,Aken,North_Direction,-14.74314658,145.5130356,0.7,Aken_1414
ECT1,Aken,Lizard,-14.64607961,145.4556014,0.7,Aken_17_Lizard
ECT1,Aken,Orpheus,-18.56332367,146.4864075,0.7,Aken_30_Orpheus
ECT1,Ahya,Chicken,-18.65463,147.7094357,0.7,Ahya_3_Chicken
ECT1,Ahya,Chicken,-18.67043,147.7066264,0.7,Ahya_302_R2023
ECT1,Ahya,Hicks,-14.47375062,145.5043475,0.8,Ahya_11b
ECT1,Ahya,Hicks,-14.47358801,145.5046293,0.8,Ahya_8b
ECT1,Ahya,North_Direction,-14.74223589,145.5113843,0.8,Ahya_91
ECT1,Ahya,No_Name,-14.65086241,145.6383748,0.8,Ahya_127b
ECT1,Ahya,Martin,-14.78005218,145.3587015,0.8,Ahya_132b
ECT1,Ahya,Martin,-14.77995889,145.3587718,0.8,Ahya_133b
ECT1,Ahya,Martin,-14.78001639,145.3588786,0.8,Ahya_134b
ECT1,Ahya,Pelorus,-18.5577974,146.5031428,0.8,Ahya_221
ECT1,Ahya,Pelorus,-18.55849863,146.5025097,0.8,Ahya_235
ECT1,Ahya,Pelorus,-18.55941603,146.5017588,0.8,Ahya_247
ECT1,Ahya,Pelorus,-18.55940052,146.5017839,0.8,Ahya_249
ECT1,Aspat,Hicks,-14.475075,145.502415,0.8,Aspat_483
ECT1,Aspat,Hicks,-14.47505,145.502455,0.8,Aspat_484
ECT1,Aspat,Martin,-14.779934,145.359128,0.8,Aspat_567
ECT1,Aspat,Martin,-14.779861,145.359173,0.8,Aspat_570
ECT1,Aspat,Martin,-14.779884,145.359423,0.8,Aspat_580
ECT1,Aspat,Martin,-14.780109,145.358393,0.8,Aspat_589
ECT1,Aspat,Martin,-14.780142,145.358348,0.8,Aspat_591
ECT1,Aspat,Martin,-14.780162,145.358309,0.8,Aspat_592
ECT1,Aspat,Martin,-14.780093,145.358165,0.8,Aspat_593
ECT1,Aspat,No_Name,-14.651045,145.638315,0.8,Aspat_626
ECT1,Aspat,Mackay,-16.038871,145.651063,0.8,Aspat_710
ECT1,Aspat,Fitzroy_Island,-16.940583,145.994583,0.8,Aspat_847
ECT1,Aspat,Moore,-16.887992,146.186714,0.8,Aspat_857
ECT1,Aspat,Moore,-16.887684,146.186945,0.8,Aspat_890
ECT1,Aspat,Kelso,-18.423717,146.985672,0.8,Aspat_944
ECT1,Aspat,Kelso,-18.423696,146.98571,0.8,Aspat_946
ECT1,Aspat,Kelso,-18.423745,146.985502,0.8,Aspat_950
ECT1,Aspat,Kelso,-18.423585,146.9855,0.8,Aspat_952
ECT1,Aspat,Kelso,-18.423533,146.985435,0.8,Aspat_955
ECT1,Aspat,Kelso,-18.423685,146.985695,0.8,Aspat_957
ECT1,Aspat,Kelso,-18.423674,146.985703,0.8,Aspat_958
ECT1,Aspat,Kelso,-18.423683,146.985753,0.8,Aspat_962
ECT1,Aspat,Kelso,-18.423635,146.98576,0.8,Aspat_967
ECT1,Aspat,Kelso,-18.423594,146.985813,0.8,Aspat_970
ECT1,Aspat,Kelso,-18.423284,146.985361,0.8,Aspat_981
ECT1,Aspat,Kelso,-18.42322,146.985198,0.8,Aspat_986
ECT1,Aspat,Chicken,-18.669937,147.707434,0.8,Aspat_806
ECT1,Aspat,Chicken,-18.670037,147.707416,0.8,Aspat_995
ECT1,Aspat,Chicken,-18.670077,147.707496,0.8,Aspat_998
ECT1,Ahya,Lady_Musgrave,-23.90742539,152.386974,0.8,Ahya_1790
ECT1,Ahya,Lady_Musgrave,-23.90747845,152.3870143,0.8,Ahya_1791
ECT1,Aken,Fitzroy_Island,-16.93938492,145.9830153,0.8,Aken_1005
ECT1,Aken,Fitzroy_Island,-16.93940738,145.9831092,0.8,Aken_1008
ECT1,Aken,Fitzroy_Island,-16.9396782,145.9832168,0.8,Aken_1013
ECT1,Aken,Mackay,-16.03898898,145.6510248,0.8,Aken_1113
ECT1,Aken,Mackay,-16.0394302,145.6508361,0.8,Aken_1125
ECT1,Aken,St_Crispin,-16.07522378,145.8441445,0.8,Aken_1184
ECT1,Aken,St_Crispin,-16.07574848,145.8436793,0.8,Aken_1195
ECT1,Ahya,Tydeman,-13.971392,144.5023619,0.8,Ahya_13_Tydeman
ECT1,Ahya,Tydeman,-13.971108,144.5027289,0.8,Ahya_31_Tydeman
ECT1,Ahya,Tydeman,-13.971271,144.5024872,0.8,Ahya_40_Tydeman
ECT1,Ahya,Martin,-14.779957,145.3592754,0.8,Ahya_1297
ECT1,Ahya,No_Name,-14.650907,145.6382421,0.8,Ahya_127b_R2023
ECT1,Aken,No_Name,-14.65075387,145.6383759,0.8,Aken_1314
ECT1,Aken,No_Name,-14.65098739,145.6382776,0.8,Aken_1330
ECT1,Aken,North_Direction,-14.74256999,145.5125269,0.8,Aken_1317
ECT1,Aken,North_Direction,-14.74219574,145.5113795,0.8,Aken_1410
ECT1,Ahya,Pelorus,-18.5375863,146.4939459,0.8,Ahya_1833_Pelorus 
ECT1,Ahya,Pelorus,-18.5376581,146.4939824,0.8,Ahya_1834_Pelorus 
ECT1,Ahya,Pelorus,-18.5377041,146.4938953,0.8,Ahya_1835_Pelorus 
ECT1,Ahya,Davies,-18.826932,147.6268889,0.8,Ahya_273_Davies
ECT1,Ahya,Reef21-550,-21.96282235,152.3074738,0.9,Ahya_7a
ECT1,Ahya,Reef21-550,-21.96282637,152.3074762,0.9,Ahya_8a
ECT1,Ahya,Lady_Musgrave,-23.90711091,152.3869516,0.9,Ahya_107a
ECT1,Ahya,Lady_Musgrave,-23.907185,152.3869209,0.9,Ahya_78a
ECT1,Ahya,Sykes,-23.4445845,152.0248315,0.9,Ahya_135a
ECT1,Ahya,Sykes,-23.44506537,152.0249004,0.9,Ahya_141a
ECT1,Ahya,North_Direction,-14.74214553,145.5116461,0.9,Ahya_79b
ECT1,Ahya,No_Name,-14.65096434,145.6384742,0.9,Ahya_105b
ECT1,Ahya,Martin,-14.77974088,145.359632,0.9,Ahya_152b
ECT1,Ahya,Pelorus,-18.55773889,146.5030962,0.9,Ahya_227
ECT1,Ahya,Pelorus,-18.55978441,146.5015324,0.9,Ahya_243
ECT1,Ahya,Pelorus,-18.55946657,146.5017308,0.9,Ahya_245
ECT1,Ahya,Pelorus,-18.559454,146.5017586,0.9,Ahya_246
ECT1,Ahya,Pelorus,-18.5593996,146.5017904,0.9,Ahya_250
ECT1,Ahya,Fitzroy_Island,-16.9405205,145.994654,0.9,Ahya_364
ECT1,Ahya,Moore,-16.84574506,146.2316953,0.9,Ahya_381
ECT1,Ahya,Moore,-16.84598579,146.2318663,0.9,Ahya_396
ECT1,Ahya,Moore,-16.84601806,146.2321974,0.9,Ahya_410
ECT1,Aspat,Hicks,-14.475097,145.50239,0.9,Aspat_478
ECT1,Aspat,Hicks,-14.475095,145.50239,0.9,Aspat_479
ECT1,Aspat,Hicks,-14.475091,145.50239,0.9,Aspat_480
ECT1,Aspat,Martin,-14.780029,145.358953,0.9,Aspat_562
ECT1,Aspat,Martin,-14.779959,145.359026,0.9,Aspat_565
ECT1,Aspat,Martin,-14.779762,145.359547,0.9,Aspat_583
ECT1,Aspat,Martin,-14.7801,145.358501,0.9,Aspat_587
ECT1,Aspat,Martin,-14.780056,145.358422,0.9,Aspat_588
ECT1,Aspat,Martin,-14.780139,145.358351,0.9,Aspat_590
ECT1,Aspat,No_Name,-14.651097,145.638401,0.9,Aspat_647
ECT1,Aspat,Fitzroy_Island,-16.940557,145.994638,0.9,Aspat_846
ECT1,Aspat,Kelso,-18.423717,146.98572,0.9,Aspat_945
ECT1,Aspat,Kelso,-18.423691,146.985726,0.9,Aspat_947
ECT1,Aspat,Kelso,-18.423619,146.985512,0.9,Aspat_951
ECT1,Aspat,Kelso,-18.42356,146.98547,0.9,Aspat_953
ECT1,Aspat,Kelso,-18.423654,146.985455,0.9,Aspat_954
ECT1,Aspat,Kelso,-18.423692,146.985758,0.9,Aspat_963
ECT1,Aspat,Kelso,-18.4236,146.985772,0.9,Aspat_968
ECT1,Aspat,Kelso,-18.423446,146.985313,0.9,Aspat_975
ECT1,Aspat,Kelso,-18.423453,146.98532,0.9,Aspat_976
ECT1,Aspat,Kelso,-18.423273,146.985349,0.9,Aspat_983
ECT1,Aspat,Chicken,-18.669817,147.707237,0.9,Aspat_798
ECT1,Aspat,Chicken,-18.669792,147.707369,0.9,Aspat_800
ECT1,Aspat,Chicken,-18.669958,147.707242,0.9,Aspat_990
ECT1,Aspat,Chicken,-18.669998,147.707449,0.9,Aspat_992
ECT1,Ahya,Lady_Musgrave,-23.90907512,152.3858947,0.9,Ahya_1780
ECT1,Aspat,Lady_Musgrave,-23.9080216,152.3867485,0.9,Aspat_1623
ECT1,Aken,Fitzroy_Island,-16.93942079,145.9830759,0.9,Aken_1007
ECT1,Aken,Fitzroy_Island,-16.94022311,145.9835563,0.9,Aken_1026
ECT1,Aken,Moore,-16.88719961,146.1867844,0.9,Aken_1069
ECT1,Aken,Mackay,-16.03864574,145.6512951,0.9,Aken_1149
ECT1,Aken,St_Crispin,-16.07495463,145.8441315,0.9,Aken_1134
ECT1,Aken,St_Crispin,-16.07610865,145.8438642,0.9,Aken_1138
ECT1,Aken,St_Crispin,-16.07517382,145.8440667,0.9,Aken_1210
ECT1,Ahya,Tydeman,-13.971335,144.5019089,0.9,Ahya_25_Tydeman
ECT1,Ahya,Tydeman,-13.971074,144.5027775,0.9,Ahya_30_Tydeman
ECT1,Aken,MacGillivray,-14.64125474,145.4915752,0.9,Aken_494
ECT1,Aken,No_Name,-14.65104631,145.6384497,0.9,Aken_1306
ECT1,Aken,No_Name,-14.65081288,145.6384807,0.9,Aken_1313
ECT1,Aken,No_Name,-14.6509516,145.6382628,0.9,Aken_1337
ECT1,Aken,No_Name,-14.65046075,145.6391821,0.9,Aken_1346
ECT1,Ahya,Lizard,-14.645871,145.4554776,0.9,Ahya_1_Lizard
ECT1,Ahya,Lizard,-14.646201,145.4559376,0.9,Ahya_28_Lizard
ECT1,Ahya,Lizard,-14.646221,145.4561094,0.9,Ahya_30_Lizard
ECT1,Ahya,Lizard,-14.646271,145.4561404,0.9,Ahya_32_Lizard
ECT1,Ahya,Lizard,-14.64645,145.4563461,0.9,Ahya_37_Lizard
ECT1,Ahya,Lizard,-14.64682,145.4567101,0.9,Ahya_45_Lizard
ECT1,Aken,Lizard,-14.6460403,145.4552995,0.9,Aken_12_Lizard
ECT1,Aken,Lizard,-14.64610551,145.4554186,0.9,Aken_13_Lizard
ECT1,Aken,North_Direction,-14.74330408,145.513266,0.9,Aken_1361
ECT1,Ahya,Kelso,-18.446281,146.9910411,0.9,Ahya_1_Kelso
ECT1,Ahya,Kelso,-18.44596,146.9910386,0.9,Ahya_15_Kelso
ECT1,Ahya,Kelso,-18.446156,146.9911158,0.9,Ahya_4_Kelso
ECT1,Ahya,Kelso,-18.4461,146.9911493,0.9,Ahya_5_Kelso
ECT1,Aken,Kelso,-18.42351973,146.9863096,0.9,Aken_1398
ECT1,Aken,Kelso,-18.42371981,146.9864073,0.9,Aken_1473
ECT1,Aken,Davies,-18.82638115,147.6262713,0.9,Aken_2009
ECT1,Aken,Davies,-18.82666832,147.626516,0.9,Aken_2015
ECT1,Ahya,East_Cay,-21.47008237,152.5652048,1,Ahya_67a
ECT1,Ahya,East_Cay,-21.470135,152.5653938,1,Ahya_68a
ECT1,Ahya,Lady_Musgrave,-23.90720135,152.3869153,1,Ahya_80a
ECT1,Ahya,Sykes,-23.44598511,152.024682,1,Ahya_132a
ECT1,Ahya,Sykes,-23.44596022,152.0248452,1,Ahya_133a
ECT1,Ahya,Sykes,-23.44506721,152.0246271,1,Ahya_134a
ECT1,Ahya,North_Direction,-14.74222164,145.5113739,1,Ahya_92
ECT1,Ahya,Martin,-14.77986418,145.3593209,1,Ahya_148
ECT1,Ahya,Martin,-14.77974775,145.3595074,1,Ahya_151b
