Da,Variable,Depth,Site,Latitude,Longitude,mean,median,p5,p95,lowest,highest
1/6/2023,v,-9,TSAU_BA1S,-9.867615,143.389355,0.04926536,0.057574678854646774,-0.154201015,0.2390923135781755,-0.226552963,0.32506441134848557
1/6/2023,v,-9,TSAU_BA2S,-9.8757,143.388545,0.051336632,0.060275601288351036,-0.155610753,0.2437256290091189,-0.229301776,0.3370376678155693
1/6/2023,v,-9,TSAU_FL1S,-9.882025,143.39442,0.051628522907544244,0.061014661151597094,-0.148960896,0.23738181471201164,-0.222703893,0.330282056
1/6/2023,v,-9,TSAU_FR1S,-9.87996,143.41004,0.053984808783768885,0.063816157,-0.148233723,0.23102655139488548,-0.224071067,0.31390045675053757
1/6/2023,v,-9,TSAU_FR2D,-9.88359,143.40722,0.053344125622986224,0.062753625,-0.143253013,0.2281367369008178,-0.218784518,0.3126786060141492
1/6/2023,v,-9,TSAU_FR2S,-9.88359,143.407125,0.053334724,0.062691639,-0.143258098,0.22811004740267207,-0.218768877,0.31264551833592624
1/6/2023,v,-9,TSDU_BA1S,-9.88136,142.92542,-0.001468695,-0.004001598,-0.035280021,0.039843665,-0.041113289,0.053700576
1/6/2023,v,-9,TSDU_BA2S,-9.878565,142.932925,-0.009559911,-0.009937566,-0.079746578,0.062402795,-0.091501576,0.080127242
1/6/2023,v,-9,TSDU_BA3S,-9.985315,142.90854,0.042184285,0.065882112,-0.566191746,0.6128303446827588,-0.653881117,0.7625656865472817
1/6/2023,v,-9,TSDU_FR1S,-9.9312,143.00543,0.067691241,0.07937716,-0.132826646,0.22864185543609072,-0.194295565,0.2628726722625202
1/6/2023,v,-9,TSDU_FR2S,-10.03707,142.926535,0.020898783,0.028177522048758678,-0.291899316,0.32527722037239376,-0.337247728,0.4241760265636859
1/6/2023,v,-9,TSDU_LA1S,-9.934095,142.922705,0.007210309,-2.78E-04,-0.136534826,0.1701736510492365,-0.159925286,0.22190147407272354
1/6/2023,v,-9,TSMA_BA1D,-9.748695,143.399805,0.053640977,0.060297119,-0.22889818,0.30722430597105976,-0.276314405,0.3886228479717791
1/6/2023,v,-9,TSMA_BA1S,-9.748895,143.399825,0.053587988,0.060396494,-0.22885171,0.30715328558624744,-0.276081868,0.38821934323739765
1/6/2023,v,-9,TSMA_BA2D,-9.74409,143.41574,0.056479479804283354,0.060242812,-0.202466522,0.2982049151777564,-0.257288815,0.37092184491545366
1/6/2023,v,-9,TSMA_BA2S,-9.7442395,143.415763,0.056000361521998866,0.058660071,-0.197785359,0.29531903814065735,-0.258799051,0.36851406272307324
1/6/2023,v,-9,TSMA_FL1S,-9.759895,143.39796,0.046936207,0.059117534,-0.217660948,0.2831128035034007,-0.272307086,0.38099477547058136
1/6/2023,v,-9,TSMA_FR1D,-9.763955,143.417,0.046054935404270955,0.053349118547504355,-0.17863561,0.2588111090730336,-0.245758816,0.3287235740667658
1/6/2023,v,-9,TSMA_FR1S,-9.76224,143.421395,0.049538189,0.056815193497195396,-0.173205402,0.25909786235014964,-0.241223856,0.32415780014659634
1/6/2023,v,-9,TSMA_FR2D,-9.74637,143.46012,0.064827892,0.074981531,-0.186335022,0.2866257804467104,-0.250342294,0.3559956686839009
1/6/2023,v,-9,TSMA_FR2S,-9.74838,143.458505,0.06396825,0.073208405,-0.190239927,0.2842718548395401,-0.246849389,0.35451650368850707
1/6/2023,v,-9,TSMA_LA1S,-9.73404,143.43519,0.055543699,0.062730476,-0.179819952,0.2751679974742406,-0.220594446,0.3385675893072659
1/6/2023,v,-9,ONMO_BA1S,-16.8472105,146.217424,-0.022274131,-0.024146531,-0.141069581,0.095489746,-0.222297107,0.13871102316419595
1/6/2023,v,-9,ONMO_FL1S,-16.8485425,146.237223,-0.025873631,-0.027180355,-0.112303413,0.06185621,-0.19711013,0.10554868327304243
1/6/2023,v,-9,ONMO_FR1D,-16.872083,146.2536695,-0.016324297,-0.019244169,-0.098223616,0.068897206,-0.153476533,0.10978786854929877
1/6/2023,v,-9,ONMO_FR1S,-16.872041,146.2536145,-0.016317514,-0.019201083,-0.098154091,0.06886471,-0.15341315,0.10978568083049665
1/6/2023,v,-9,ONMO_FR2D,-16.8830355,146.244797,-0.004718602,-0.008096461,-0.081782959,0.06912443,-0.101601952,0.1029471693142838
1/6/2023,v,-9,ONMO_FR2S,-16.882674,146.244602,-0.004660191,-0.008009108,-0.081520668,0.068987053,-0.101329836,0.10259048065532893
1/6/2023,v,-9,ONMO_FL1D,-16.8484505,146.2372885,-0.025903047,-0.027234497,-0.112381657,0.061978984,-0.197259623,0.10545336991127403
1/6/2023,v,-9,ONMO_LA1S,-16.859841,146.2256785,-0.017272258,-0.018113362,-0.120731065,0.092744436,-0.175319548,0.1307748841790917
1/6/2023,v,-9,ONMO_LA1D,-16.8599245,146.2257455,-0.017232939,-0.018142022,-0.120504983,0.092385767,-0.17486935,0.130471425
1/6/2023,v,-9,ONMO_BA1D,-16.8471725,146.2174315,-0.022285293,-0.024137516,-0.141050338,0.095516814,-0.22233279,0.13869458236821272
1/6/2023,v,-9,ONMO_BA2D,-16.881947,146.1837795,-0.01732482,-0.021940624,-0.157025969,0.1490800460628788,-0.256499853,0.22014193153536268
1/6/2023,v,-9,ONMO_BA2S,-16.8820015,146.183993,-0.017315405,-0.021914152,-0.157111299,0.14894883455485705,-0.256393954,0.21991905930382544
1/6/2023,v,-9,ONLI_FR1S,-14.6912735,145.4693795,0.043231524515787934,0.041611118,-0.025670372,0.11569461518416334,-0.070707161,0.15681869711455265
1/6/2023,v,-9,ONLI_FL1S,-14.6980975,145.445447,0.11003188113746117,0.10695688511906591,4.408396551209161E-4,0.2524424975333228,-0.043280765,0.30081819249451175
1/6/2023,v,-9,ONLI_FR2S,-14.649439,145.492935,0.11542271142435509,0.11466178934659163,-0.011928825,0.26193285433728836,-0.092575776,0.3292606473705418
1/6/2023,v,-9,ONLI_LA1S,-14.6877065,145.465276,0.041993715583377764,0.040788781,-0.022502055,0.1088452004092943,-0.065443441,0.14803437628943553
1/6/2023,v,-9,ONLI_BA1D,-14.65072495,145.4502155,0.014285290299561744,0.012931647,-0.038679448,0.069071634,-0.079472148,0.090915775
1/6/2023,v,-9,ONLI_BA1S,-14.650714,145.450096,0.014284486657306247,0.012940318,-0.038791853,0.069125236,-0.07959041,0.090986799
1/6/2023,v,-9,ONLI_BA2S,-14.667794,145.441894,0.074815475,0.070892744,-0.015408063,0.18674820928228997,-0.06693843,0.25050918079927414
1/7/2023,v,-9,ONLI_LO1S,-14.6835,145.450361,0.12533982003891955,0.15052726129835825,-0.056423714,0.255360342,-0.122533374,0.3338333357683108
1/7/2023,v,-9,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/7/2023,v,-9,ONLI_NT1D,-14.646028,145.453583,0.025295459233720924,0.028059611806083396,-0.039642055,0.074846924,-0.080979228,0.090315894
1/7/2023,v,-9,ONLI_NT1S,-14.646083,145.45375,0.026008634,0.028932740177993018,-0.04045211,0.075781123,-0.080556028,0.091028738
1/7/2023,v,-9,ONLI_BV1S,-14.684389,145.44,0.14285367489251552,0.16897089531782522,-0.051525728,0.2843747341062098,-0.15018748,0.3752184880345084
1/7/2023,v,-9,ONLI_RE1S,-14.679194,145.443583,0.1394784394814439,0.16376338542100916,-0.05474206,0.2832077785421571,-0.145234641,0.3767234392429191
1/7/2023,v,-9,ONLI_LA2S,-14.686861,145.454972,0.10432681686307856,0.12272925430537787,-0.046268649,0.21409600437092166,-0.101684086,0.28075756575270844
1/7/2023,v,-9,ONLI_TA1S,-14.685111,145.466972,0.055905191066382004,0.058718937,-0.031444805,0.13018265594132608,-0.073138191,0.1761593379745968
1/7/2023,v,-9,ONLI_PA1S,-14.696806,145.449889,0.12071463428271752,0.14426459553313437,-0.043710683,0.2370487924699804,-0.126550681,0.307559797
1/7/2023,v,-9,ONLI_CN1S,-14.658139,145.451583,0.010122539612211098,0.012049479031856502,-0.051345168,0.062357500500045876,-0.09636175,0.086759864
1/7/2023,v,-9,CBLM_BA1S,-23.900155,152.393624,-0.002862958,-0.007379795,-0.124662262,0.12167938319401446,-0.191539941,0.15711559075522816
1/7/2023,v,-9,CBLM_BA2S,-23.894298,152.404406,-0.006986529,-0.005738812,-0.124624344,0.10142697817863085,-0.197644734,0.12563708878393096
1/7/2023,v,-9,CBLM_FL1S,-23.884903,152.413621,-0.010907128,-0.011066735,-0.170928104,0.1467338819224392,-0.284638845,0.18269700886888415
1/7/2023,v,-9,CBLM_FL2S,-23.917571,152.391971,-0.00951553,-0.016304881,-0.099844003,0.10377789914148376,-0.165027902,0.16843295361143673
1/7/2023,v,-9,CBLM_LA1S,-23.896147,152.413821,-0.009715301,-0.008287943,-0.133848354,0.10458048450715714,-0.206903261,0.13033296106722803
1/7/2023,v,-9,KEGK_BA1S,-23.1965435,150.9368275,0.009200969,0.022217263,-0.087984936,0.082007432,-0.136898377,0.10179570075286619
1/7/2023,v,-9,KEHW_BA1S,-23.2018935,150.966579,-9.00E-04,-0.005448513,-0.02997456,0.036126851,-0.052145546,0.049673427
1/7/2023,v,-9,KEML_BA1S,-23.150495,150.90294,0.029577340893026275,0.037852877445651224,-0.110621226,0.1644182314492881,-0.184211807,0.2671839711870327
1/7/2023,v,-9,KEMD_BA1S,-23.1619975,150.9208225,0.010263168445902622,0.012964654639609519,-0.027763201,0.048688054,-0.050979029,0.07714178
1/7/2023,v,-9,KENK_BA1S,-23.0843065,150.885571,no data,no data,no data,no data,no data,no data
1/7/2023,v,-9,CBHE_BA1D,-23.428043,151.952453,0.002930584,-1.54E-04,-0.095909759,0.1004177500348686,-0.154761174,0.1444730039184477
1/7/2023,v,-9,CBHE_BA1S,-23.4284405,151.952418,0.002972796,-6.17E-04,-0.095828583,0.10051031308046673,-0.153985429,0.1443516572007868
1/7/2023,v,-9,CBHE_BA2D,-23.434075,151.920269,0.032501104709733816,0.012405426517518662,-0.158294658,0.26562876069163377,-0.245836015,0.3753731792111128
1/7/2023,v,-9,CBHE_BA2S,-23.433982,151.920934,0.027366512,0.008898951,-0.155471064,0.24779017565422304,-0.236265858,0.3515238403951687
1/7/2023,v,-9,CBHE_FL1S,-23.4561755,151.925688,0.06550838,0.10402819633435034,-0.22697386,0.2820903150375928,-0.389516611,0.32700054398146244
1/7/2023,v,-9,CBHE_FR1D,-23.472098,151.977937,0.006184467,0.006788932,-0.139836294,0.1460220567734564,-0.184583222,0.19156415207526334
1/7/2023,v,-9,CBHE_FR1S,-23.471972,151.9777105,0.006107466,0.007194564,-0.140088083,0.14682545255847876,-0.184797078,0.19236240191020507
1/7/2023,v,-9,CBHE_FR2D,-23.4708255,151.9510635,0.010957069306959777,0.013793027451007136,-0.039112112,0.051952016,-0.073081078,0.068375995
1/7/2023,v,-9,CBHE_FR2S,-23.470371,151.950669,0.010961838300095072,0.014613749,-0.039857752,0.052306395,-0.074635322,0.067710376
1/7/2023,v,-9,CBHE_LA1S,-23.454021,151.968494,no data,no data,no data,no data,no data,no data
1/7/2023,v,-9,KENK_FL1S,-23.085374,150.899147,no data,no data,no data,no data,no data,no data
1/7/2023,v,-9,OCCH_BA1S,-18.6532055,147.708533,-0.012100257,0.006081788,-0.3251122,0.24910715182929213,-0.469304395,0.3301560032089369
1/7/2023,v,-9,OCCH_BA2S,-18.660365,147.702675,-0.01311672,0.005451079,-0.348210334,0.268559333,-0.512405372,0.354347417
1/7/2023,v,-9,OCCH_FL1S,-18.652217,147.7184615,-0.005887093,0.004580264,-0.292592905,0.23561152578960445,-0.42667947,0.31337913349455204
1/7/2023,v,-9,OCDA_BA1D,-18.82579,147.62735,-0.017814847,-0.008039241,-0.3423279,0.25877015292545674,-0.494598699,0.3567293980843956
1/7/2023,v,-9,OCDA_BA1S,-18.8259,147.62727,-0.017827615,-0.008074071,-0.342270007,0.2587236471565815,-0.494599101,0.3567248075166028
1/7/2023,v,-9,OCDA_BA2D,-18.81433,147.6372,-0.011244269,-8.86E-04,-0.310032581,0.23649123926838342,-0.450480384,0.32410806680314636
1/7/2023,v,-9,OCDA_BA2S,-18.81448,147.6372,-0.011247643,-6.28E-04,-0.310117172,0.23653217391248663,-0.450465129,0.32428775479308247
1/7/2023,v,-9,OCDA_FL1D,-18.80592,147.6688,-4.78E-04,0.012935602228977976,-0.286882978,0.24012646350696562,-0.435279013,0.34696075283083927
1/7/2023,v,-9,OCDA_FL1S,-18.80575,147.6686,-5.79E-04,0.013070660752536678,-0.286636406,0.23969833312561206,-0.435074833,0.3459131374695813
1/7/2023,v,-9,OCDA_FR1D,-18.81966,147.66394,5.335652740962561E-4,0.009806669,-0.290071143,0.24948047074595056,-0.421245429,0.3268126163573777
1/7/2023,v,-9,OCDA_FR1S,-18.8192,147.66391,4.99382097839437E-4,0.009998578,-0.290004188,0.2497281615453991,-0.42182825,0.32752800090717743
1/7/2023,v,-9,OCDA_FR2D,-18.83191,147.65257,-0.005630944,0.003925417,-0.2852894,0.22497517490217286,-0.409341801,0.30435994563482066
1/7/2023,v,-9,OCDA_FR2S,-18.83187,147.6525,-0.005648076,0.003898561,-0.285323216,0.22500334671093297,-0.409315877,0.3043838140553622
1/7/2023,v,-9,OCDA_LA1S,-18.833,147.63338,-0.016331529,-0.008580145,-0.320516338,0.24226429914987024,-0.456476001,0.33620192785611447
1/7/2023,v,-9,OCDA_LA2S,-18.83125,147.63316,-0.016588929,-0.008107681,-0.325560642,0.24687763555334807,-0.464239895,0.3415788302685553
1/7/2023,v,-9,OCLB_BA1S,-18.9493475,147.6929265,-0.013497952,-0.007308701,-0.267524666,0.21267205,-0.39113415,0.3177736646379676
1/7/2023,v,-9,OCLB_FL1S,-18.944062,147.699285,-0.010187304,-0.002811478,-0.260822605,0.20886182629767275,-0.38479408,0.32088901401054665
1/7/2023,v,-9,OCLB_LA1S,-18.949382,147.701909,-0.010252133,-0.005398203,-0.262490733,0.21250632152322507,-0.38997888,0.33259718236130525
1/7/2023,v,-9,PAOR_FL1D,-18.5715,146.4954,0.011147964666704605,0.012363724857585464,-0.025160855,0.045235227,-0.049986552,0.079449299
1/7/2023,v,-9,PAOR_FL1S,-18.5720395,146.495178,0.011913575059970642,0.012051329771855772,-0.022695221,0.046452312,-0.042443563,0.080786111
1/7/2023,v,-9,PAPE_BA1D,-18.5505,146.4882,0.029154616405159272,0.031550456,-0.146843276,0.1926613513384217,-0.241024709,0.2534579070162538
1/7/2023,v,-9,PAPE_BA1S,-18.5508,146.4884,0.029166375717774685,0.031346690236340215,-0.144857679,0.19108044620758874,-0.238530209,0.251381234
1/7/2023,v,-9,PAPE_BA2D,-18.5408,146.4885,0.034563245,0.038851685,-0.13787722,0.1959152280689883,-0.240583536,0.245271723
1/7/2023,v,-9,PAPE_BA2S,-18.541,146.4886,0.034545705,0.038705091,-0.137560687,0.19530952203451907,-0.239721832,0.24448940880147063
1/7/2023,v,-9,PAPE_FR1D,-18.5394,146.4995,0.044543193406919486,0.05025776,-0.075229136,0.11787739556385422,-0.148067222,0.1850386729365728
1/7/2023,v,-9,PAPE_FR1S,-18.6026485,146.500263,0.012442630819715297,0.013089266715357685,-0.030763847,0.051077859,-0.060727429,0.07616103
1/7/2023,v,-9,TSAU_BA1S,-9.867615,143.389355,0.065664265,0.061331506,-0.153062087,0.2683442704556945,-0.263785531,0.32604906059808225
1/7/2023,v,-9,TSAU_BA2S,-9.8757,143.388545,0.067859459,0.061033325,-0.151523061,0.2763584867843066,-0.266572109,0.3371477211180839
1/7/2023,v,-9,TSAU_FL1S,-9.882025,143.39442,0.067672653,0.062175871,-0.144952686,0.26827115517932576,-0.259684232,0.3278908771726373
1/7/2023,v,-9,TSAU_FR1S,-9.87996,143.41004,0.070219054,0.067098608,-0.145536715,0.2599464586082051,-0.267215719,0.3082187372648223
1/7/2023,v,-9,TSAU_FR2D,-9.88359,143.40722,0.069416947,0.065638722,-0.142895144,0.25831664494325407,-0.260692303,0.3064131008384745
1/7/2023,v,-9,TSAU_FR2S,-9.88359,143.407125,0.069403947,0.06566627,-0.142882066,0.25824365407945504,-0.260656167,0.3063983337595669
1/7/2023,v,-9,TSDU_BA1S,-9.88136,142.92542,-4.88E-04,-0.003574835,-0.03663813,0.040682063251069114,-0.045718793,0.057992079
1/7/2023,v,-9,TSDU_BA2S,-9.878565,142.932925,-0.008391862,-0.008352346,-0.081666425,0.063719459,-0.093416815,0.086106478
1/7/2023,v,-9,TSDU_BA3S,-9.985315,142.90854,0.037938972,0.047678361896756304,-0.594946182,0.6332828833693285,-0.772448277,0.8143529943936566
1/7/2023,v,-9,TSDU_FR1S,-9.9312,143.00543,0.074853869,0.078466723,-0.12538718,0.2422223013479808,-0.226295837,0.2691085575730125
1/7/2023,v,-9,TSDU_FR2S,-10.03707,142.926535,0.020843327214517825,0.012867883139233725,-0.301803051,0.3409263291897548,-0.397413443,0.45221665041195996
1/7/2023,v,-9,TSDU_LA1S,-9.934095,142.922705,0.00633488,-0.003330867,-0.144446445,0.17417036683428372,-0.189533555,0.23581590906236832
1/7/2023,v,-9,TSMA_BA1D,-9.748695,143.399805,0.069587957,0.063420905,-0.244745822,0.34113144291489683,-0.328289225,0.3907236228092908
1/7/2023,v,-9,TSMA_BA1S,-9.748895,143.399825,0.06952064,0.063156922,-0.244498448,0.34101335914927655,-0.328208775,0.3905225796026353
1/7/2023,v,-9,TSMA_BA2D,-9.74409,143.41574,0.070694182,0.060305741,-0.214906134,0.32587626470453435,-0.303072479,0.37377714397697914
1/7/2023,v,-9,TSMA_BA2S,-9.7442395,143.415763,0.069976426,0.057025636677725575,-0.210011604,0.32348352591423474,-0.30304689,0.37282433797433445
1/7/2023,v,-9,TSMA_FL1S,-9.759895,143.39796,0.062090447,0.058652878,-0.226319308,0.3190192866619434,-0.321416075,0.3769431873138776
1/7/2023,v,-9,TSMA_FR1D,-9.763955,143.417,0.058216287,0.052732634,-0.186463334,0.2820304182328639,-0.288358654,0.329024145
1/7/2023,v,-9,TSMA_FR1S,-9.76224,143.421395,0.061469268,0.05512562,-0.181375461,0.2812287551956961,-0.282772359,0.32555821167726934
1/7/2023,v,-9,TSMA_FR2D,-9.74637,143.46012,0.080386702,0.077703808,-0.196598751,0.31089196583183426,-0.307508342,0.34995936047061454
1/7/2023,v,-9,TSMA_FR2S,-9.74838,143.458505,0.079569641,0.07775228,-0.194637868,0.30981809473539973,-0.304394208,0.3465720725329634
1/7/2023,v,-9,TSMA_LA1S,-9.73404,143.43519,0.068434722,0.066084502,-0.189486705,0.2979693014382539,-0.264427327,0.3347824980958874
1/7/2023,v,-9,ONMO_BA1S,-16.8472105,146.217424,-0.009929657,-0.003429694,-0.148045221,0.1121808851102209,-0.206615166,0.15181394869334824
1/7/2023,v,-9,ONMO_FL1S,-16.8485425,146.237223,0.006540861,0.013177951968863242,-0.109136474,0.10001905433186922,-0.191869338,0.12662595546252936
1/7/2023,v,-9,ONMO_FR1D,-16.872083,146.2536695,0.005687016,0.009498516,-0.096563788,0.093947926,-0.144113818,0.13185829568700835
1/7/2023,v,-9,ONMO_FR1S,-16.872041,146.2536145,0.005707697,0.009531534,-0.0964599,0.093921503,-0.144042946,0.13184653317396414
1/7/2023,v,-9,ONMO_FR2D,-16.8830355,146.244797,-0.003086036,-0.002738572,-0.090488759,0.077685027,-0.127634742,0.1109764257950763
1/7/2023,v,-9,ONMO_FR2S,-16.882674,146.244602,-0.003205409,-0.003184667,-0.090152861,0.077286732,-0.127413527,0.11092415996579355
1/7/2023,v,-9,ONMO_FL1D,-16.8484505,146.2372885,0.006556132,0.013234961,-0.109416614,0.10004605032976668,-0.192177948,0.12672832433260245
1/7/2023,v,-9,ONMO_LA1S,-16.859841,146.2256785,-0.007565995,-0.007387191,-0.128266431,0.10564171429576012,-0.168486615,0.14262694407770066
1/7/2023,v,-9,ONMO_LA1D,-16.8599245,146.2257455,-0.007587718,-0.007468745,-0.127813743,0.10534022614486799,-0.168107826,0.1422805858702245
1/7/2023,v,-9,ONMO_BA1D,-16.8471725,146.2174315,-0.009930101,-0.003451087,-0.148051853,0.11216219079844643,-0.20663087,0.15177618731196155
1/7/2023,v,-9,ONMO_BA2D,-16.881947,146.1837795,0.025631645698625704,0.032439478,-0.18003215,0.1864476636098865,-0.26982424,0.2623201892420829
1/7/2023,v,-9,ONMO_BA2S,-16.8820015,146.183993,0.025558231,0.032350841251621035,-0.180021555,0.18643502499361006,-0.269622441,0.2620189090542951
1/7/2023,v,-9,ONLI_FR1S,-14.6912735,145.4693795,0.057780678,0.06043817,-0.035218685,0.13600955769848835,-0.078754592,0.18471280087548633
1/7/2023,v,-9,ONLI_FL1S,-14.6980975,145.445447,0.1432804550737539,0.17338534987834262,-0.047946618,0.27410529449736687,-0.154467494,0.3518575917630376
1/7/2023,v,-9,ONLI_FR2S,-14.649439,145.492935,0.1552431662482789,0.18644426,-0.064554562,0.29952869887301914,-0.176702241,0.36333515649573717
1/7/2023,v,-9,ONLI_LA1S,-14.6877065,145.465276,0.055633793412931884,0.05810861,-0.030392985,0.12865797812511373,-0.070664212,0.17472530008991002
1/7/2023,v,-9,ONLI_BA1D,-14.65072495,145.4502155,0.020351946,0.023138282756816786,-0.045701369,0.070572604,-0.087278228,0.089615375
1/7/2023,v,-9,ONLI_BA1S,-14.650714,145.450096,0.020347725430398034,0.023169838,-0.045822126,0.070603396,-0.087429364,0.089725171
1/7/2023,v,-9,ONLI_BA2S,-14.667794,145.441894,0.098989316,0.11631953714983452,-0.057202148,0.2095095353055394,-0.114545,0.28800019792606735
1/8/2023,v,-9,ONLI_LO1S,-14.6835,145.450361,0.12786096715516165,0.1532995946507517,-0.066506989,0.26283636977889324,-0.091067261,0.3099399156262459
1/8/2023,v,-9,ONLI_CL1S,-14.663694,145.451111,no data,no data,no data,no data,no data,no data
1/8/2023,v,-9,ONLI_NT1D,-14.646028,145.453583,0.024017867775986686,0.026410976196031197,-0.057051062,0.090111834,-0.099167831,0.11108010620586452
1/8/2023,v,-9,ONLI_NT1S,-14.646083,145.45375,0.024720414360435733,0.027119532505301313,-0.057199327,0.090204507,-0.098751649,0.1116186658405938
1/8/2023,v,-9,ONLI_BV1S,-14.684389,145.44,0.14346626241148755,0.1693682015809771,-0.068022861,0.2938339361984643,-0.102854008,0.34465737253382783
1/8/2023,v,-9,ONLI_RE1S,-14.679194,145.443583,0.14134517198549212,0.16685725015489472,-0.06871748,0.29583406238412524,-0.107180022,0.3453958582273565
1/8/2023,v,-9,ONLI_LA2S,-14.686861,145.454972,0.10571182820123219,0.12662557083124934,-0.054944794,0.2205465326183471,-0.081666633,0.2602921690916323
1/8/2023,v,-9,ONLI_TA1S,-14.685111,145.466972,0.054838156,0.059036429851969795,-0.053107499,0.14906813698772314,-0.095087944,0.1840946457121603
1/8/2023,v,-9,ONLI_PA1S,-14.696806,145.449889,0.11974453949012662,0.1446025486644172,-0.061134375,0.24197784920662774,-0.084769351,0.2872182124785416
1/8/2023,v,-9,ONLI_CN1S,-14.658139,145.451583,0.009001848,0.011536916,-0.06460133,0.078587079,-0.113512357,0.10340326273391973
1/8/2023,v,-9,CBLM_BA1S,-23.900155,152.393624,-0.005918046,-0.008380445,-0.134520354,0.12728798795326604,-0.192362435,0.19384773841516859
1/8/2023,v,-9,CBLM_BA2S,-23.894298,152.404406,-0.012601428,-0.011452685,-0.138442536,0.106441735,-0.209702592,0.15256319446402003
1/8/2023,v,-9,CBLM_FL1S,-23.884903,152.413621,-0.020401105,-0.020964533,-0.195030628,0.15715044930732297,-0.293444151,0.22201571449701138
