individualID,projectID,scientificName,scientificAbbreviation,dayCollected,monthCollected,yearCollected,locality,decimalLatitudeOriginal,decimalLongitudeOriginal,decimalLatitude,decimalLongitude,georeferenceProtocol,coordinateUncertaintyInMeters,depthOfColonyinMetersOriginal,depthOfColonyinMetersCorrected,EcoPlotID_full,GBR1_site
2989,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P1,ONLI_LA2S_P1
2990,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P1,ONLI_LA2S_P1
2991,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P1,ONLI_LA2S_P1
2992,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P1,ONLI_LA2S_P1
2993,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,30,5,NA,ONLI_LA2S_P2,ONLI_LA2S_P2
2994,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,30,5,NA,ONLI_LA2S_P2,ONLI_LA2S_P2
2995,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,30,5,NA,ONLI_LA2S_P3,ONLI_LA2S_P3
2996,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,30,5,NA,ONLI_LA2S_P3,ONLI_LA2S_P3
2997,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,30,5,NA,ONLI_LA2S_P3,ONLI_LA2S_P3
2998,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P4,ONLI_LA2S_P4
2999,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P4,ONLI_LA2S_P4
3000,ECO03,Seriatopora hystrix,Shys,21,9,2023,Lizard_Island,-14.686861,145.454972,-14.686861,145.454972,,60,5,NA,ONLI_LA2S_P4,ONLI_LA2S_P4
3001,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3002,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3003,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3004,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3005,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3006,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3007,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3008,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P1,ONLI_TA1S_P1
3009,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,30,5,NA,ONLI_TA1S_P2,ONLI_TA1S_P2
3010,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,30,5,NA,ONLI_TA1S_P2,ONLI_TA1S_P2
3011,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,30,5,NA,ONLI_TA1S_P2,ONLI_TA1S_P2
3012,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,30,5,NA,ONLI_TA1S_P2,ONLI_TA1S_P2
3013,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,30,5,NA,ONLI_TA1S_P2,ONLI_TA1S_P2
3014,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,30,5,NA,ONLI_TA1S_P2,ONLI_TA1S_P2
3015,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P4,ONLI_TA1S_P4
3016,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.685111,145.466972,-14.685111,145.466972,,60,5,NA,ONLI_TA1S_P4,ONLI_TA1S_P4
3017,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P4,ONLI_PA1S_P4
3018,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P4,ONLI_PA1S_P4
3019,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P4,ONLI_PA1S_P4
3020,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P4,ONLI_PA1S_P4
3021,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P4,ONLI_PA1S_P4
3022,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P4,ONLI_PA1S_P4
3023,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,20,5,NA,ONLI_PA1S_P23,ONLI_PA1S_P23
3024,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,20,5,NA,ONLI_PA1S_P23,ONLI_PA1S_P23
3025,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,30,5,NA,ONLI_PA1S_P2,ONLI_PA1S_P2
3026,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P1,ONLI_PA1S_P1
3027,ECO03,Seriatopora hystrix,Shys,22,9,2023,Lizard_Island,-14.696806,145.449889,-14.696806,145.449889,,60,5,NA,ONLI_PA1S_P1,ONLI_PA1S_P1
3028,ECO03,Seriatopora hystrix,Shys,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,60,5,NA,ONLI_CN1S_P4,ONLI_CN1S_P4
3029,ECO03,Pachyseris speciosa,Pspe,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,30,5,NA,ONLI_CN1S_P3,ONLI_CN1S_P3
3030,ECO03,Pachyseris speciosa,Pspe,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,30,5,NA,ONLI_CN1S_P2,ONLI_CN1S_P2
3031,ECO03,Seriatopora hystrix,Shys,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,60,5,NA,ONLI_CN1S_P1,ONLI_CN1S_P1
3032,ECO03,Seriatopora hystrix,Shys,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,60,5,NA,ONLI_CN1S_P1,ONLI_CN1S_P1
3033,ECO03,Seriatopora hystrix,Shys,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,60,5,NA,ONLI_CN1S_P1,ONLI_CN1S_P1
3034,ECO03,Seriatopora hystrix,Shys,23,9,2023,Lizard_Island,-14.658139,145.451583,-14.658139,145.451583,,60,5,NA,ONLI_CN1S,ONLI_CN1S
Ahya_16a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96286719,152.3072212,-21.96286719,152.3072212,colony GPS,10,2.8,-0.2,NA,Ahya_16a
Ahya_17a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96286744,152.3072024,-21.96286744,152.3072024,colony GPS,10,7.8,4.8,NA,Ahya_17a
Ahya_18a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96288337,152.3072124,-21.96288337,152.3072124,colony GPS,10,5.2,2.2,NA,Ahya_18a
Ahya_19a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.9628806,152.3072144,-21.9628806,152.3072144,colony GPS,10,3.2,0.2,NA,Ahya_19a
Ahya_1a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96280047,152.3074841,-21.96280047,152.3074841,colony GPS,10,5.6,3.5,NA,Ahya_1a
Ahya_20a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96291732,152.3072255,-21.96291732,152.3072255,colony GPS,10,3.7,0.7,NA,Ahya_20a
Ahya_21a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.9629252,152.307218,-21.9629252,152.307218,colony GPS,10,5.4,2.4,NA,Ahya_21a
Ahya_22a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96292494,152.3072086,-21.96292494,152.3072086,colony GPS,10,4.4,1.4,NA,Ahya_22a
Ahya_23a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96292897,152.3072169,-21.96292897,152.3072169,colony GPS,10,5.2,2.2,NA,Ahya_23a
Ahya_24a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96295755,152.3072373,-21.96295755,152.3072373,colony GPS,10,6.2,3.3,NA,Ahya_24a
Ahya_25a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96295403,152.3072329,-21.96295403,152.3072329,colony GPS,10,6,3.1,NA,Ahya_25a
Ahya_26a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96296694,152.3072792,-21.96296694,152.3072792,colony GPS,10,5.4,2.5,NA,Ahya_26a
Ahya_27a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96296794,152.3072757,-21.96296794,152.3072757,colony GPS,10,4.1,1.2,NA,Ahya_27a
Ahya_28a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96297389,152.3072719,-21.96297389,152.3072719,colony GPS,10,4.6,1.8,NA,Ahya_28a
Ahya_29a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96297641,152.3072649,-21.96297641,152.3072649,colony GPS,10,3.3,0.5,NA,Ahya_29a
Ahya_2a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.9628112,152.3074771,-21.9628112,152.3074771,colony GPS,10,5.4,3.2,NA,Ahya_2a
Ahya_30a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96297792,152.3072644,-21.96297792,152.3072644,colony GPS,10,3.3,0.5,NA,Ahya_30a
Ahya_31a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96297674,152.3072568,-21.96297674,152.3072568,colony GPS,10,1.2,-1.6,NA,Ahya_31a
Ahya_32a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96297968,152.3072604,-21.96297968,152.3072604,colony GPS,10,1.3,-1.5,NA,Ahya_32a
Ahya_33a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96296987,152.3072471,-21.96296987,152.3072471,colony GPS,10,1.1,-1.7,NA,Ahya_33a
Ahya_3a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96281531,152.3074759,-21.96281531,152.3074759,colony GPS,10,4.5,2.2,NA,Ahya_3a
Ahya_4a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96281732,152.3074827,-21.96281732,152.3074827,colony GPS,10,5.9,3.6,NA,Ahya_4a
Ahya_5a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96281682,152.3074778,-21.96281682,152.3074778,colony GPS,10,5,2.7,NA,Ahya_5a
Ahya_6a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.9628195,152.307478,-21.9628195,152.307478,colony GPS,10,5,2.7,NA,Ahya_6a
Ahya_7a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96282235,152.3074738,-21.96282235,152.3074738,colony GPS,10,3.3,0.9,NA,Ahya_7a
Ahya_8a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96282637,152.3074762,-21.96282637,152.3074762,colony GPS,10,3.3,0.9,NA,Ahya_8a
Ahya_9a,ECT1,A. hyacinthus,Ahya,19,1,2021,Reef21-550,-21.96282411,152.3074752,-21.96282411,152.3074752,colony GPS,10,2.8,0.4,NA,Ahya_9a
Ahya_10a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95539883,152.2969731,-21.95539883,152.2969731,colony GPS,10,1,-1.8,NA,Ahya_10a
Ahya_11a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95540839,152.2969889,-21.95540839,152.2969889,colony GPS,10,1,-1.8,NA,Ahya_11a
Ahya_12a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95560763,152.2969331,-21.95560763,152.2969331,colony GPS,10,1.8,-1,NA,Ahya_12a
Ahya_13a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95577669,152.296778,-21.95577669,152.296778,colony GPS,10,1.2,-1.6,NA,Ahya_13a
Ahya_14a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95580762,152.2967776,-21.95580762,152.2967776,colony GPS,10,2,-0.8,NA,Ahya_14a
Ahya_15a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95582304,152.2968107,-21.95582304,152.2968107,colony GPS,10,1,-1.8,NA,Ahya_15a
Ahya_34a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.9558999,152.2968738,-21.9558999,152.2968738,colony GPS,10,1.2,-1.6,NA,Ahya_34a
Ahya_35a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95601197,152.2968814,-21.95601197,152.2968814,colony GPS,10,1.2,-1.6,NA,Ahya_35a
Ahya_36a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95617022,152.2967376,-21.95617022,152.2967376,colony GPS,10,1.2,-1.6,NA,Ahya_36a
Ahya_37a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95621942,152.2967232,-21.95621942,152.2967232,colony GPS,10,1.2,-1.6,NA,Ahya_37a
Ahya_47a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95513204,152.2968582,-21.95513204,152.2968582,colony GPS,10,2,-0.9,NA,Ahya_47a
Ahya_48a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.9546624,152.2972206,-21.9546624,152.2972206,colony GPS,10,1.2,-1.6,NA,Ahya_48a
Ahya_49a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95462669,152.2971707,-21.95462669,152.2971707,colony GPS,10,1.5,-1.3,NA,Ahya_49a
Ahya_50a,ECT1,A. hyacinthus,Ahya,20,1,2021,Reef21-550,-21.95452242,152.2971737,-21.95452242,152.2971737,colony GPS,10,1.2,-1.6,NA,Ahya_50a
Ahya_38a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47282342,152.5609202,-21.47282342,152.5609202,colony GPS,10,~<2,-0.5,NA,Ahya_38a
Ahya_39a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47304855,152.5609273,-21.47304855,152.5609273,colony GPS,10,~<2,-0.5,NA,Ahya_39a
Ahya_40a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47309214,152.5610289,-21.47309214,152.5610289,colony GPS,10,~<2,-0.5,NA,Ahya_40a
Ahya_41a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47313128,152.560947,-21.47313128,152.560947,colony GPS,10,~<2,-0.5,NA,Ahya_41a
Ahya_42a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47311921,152.5610228,-21.47311921,152.5610228,colony GPS,10,~<2,-0.5,NA,Ahya_42a
Ahya_43a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47306297,152.5609181,-21.47306297,152.5609181,colony GPS,10,~<2,-0.5,NA,Ahya_43a
Ahya_44a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47307848,152.5609108,-21.47307848,152.5609108,colony GPS,10,~<2,-0.5,NA,Ahya_44a
Ahya_45a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47393762,152.5611744,-21.47393762,152.5611744,colony GPS,10,~<2,-0.5,NA,Ahya_45a
Ahya_51a,ECT1,A. hyacinthus,Ahya,21,1,2021,East_Cay,-21.47414323,152.56197,-21.47414323,152.56197,colony GPS,10,~<2,-0.5,NA,Ahya_51a
Ahya_52a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.4713337,152.5650215,-21.4713337,152.5650215,colony GPS,10,~2.5-3.5,1.1,NA,Ahya_52a
Ahya_53a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47045393,152.5653714,-21.47045393,152.5653714,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_53a
Ahya_54a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47011573,152.5653786,-21.47011573,152.5653786,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_54a
Ahya_55a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46932581,152.5643821,-21.46932581,152.5643821,colony GPS,10,~5,3,NA,Ahya_55a
Ahya_56a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46919229,152.564365,-21.46919229,152.564365,colony GPS,10,~5,3,NA,Ahya_56a
Ahya_57a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46934174,152.5639749,-21.46934174,152.5639749,colony GPS,10,~5,3.1,NA,Ahya_57a
Ahya_58a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46945029,152.5641416,-21.46945029,152.5641416,colony GPS,10,~5,3.1,NA,Ahya_58a
Ahya_59a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46940771,152.5635042,-21.46940771,152.5635042,colony GPS,10,~5,3.1,NA,Ahya_59a
Ahya_60a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46969671,152.5626694,-21.46969671,152.5626694,colony GPS,10,~5,3,NA,Ahya_60a
Ahya_61a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46962371,152.5622835,-21.46962371,152.5622835,colony GPS,10,~5,3,NA,Ahya_61a
Ahya_67a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47008237,152.5652048,-21.47008237,152.5652048,colony GPS,10,~2.5-3.5,1,NA,Ahya_67a
Ahya_68a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.470135,152.5653938,-21.470135,152.5653938,colony GPS,10,~2.5-3.5,1,NA,Ahya_68a
Ahya_69a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47028998,152.5652801,-21.47028998,152.5652801,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_69a
Ahya_70a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47047782,152.5653211,-21.47047782,152.5653211,colony GPS,10,~2.5-3.5,1.3,NA,Ahya_70a
Ahya_71a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47067765,152.5653065,-21.47067765,152.5653065,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_71a
Ahya_72a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.4699677,152.5649253,-21.4699677,152.5649253,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_72a
Ahya_73a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47001984,152.5649245,-21.47001984,152.5649245,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_73a
Ahya_74a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47007499,152.5651091,-21.47007499,152.5651091,colony GPS,10,~2.5-3.5,1.2,NA,Ahya_74a
Ahya_75a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47008899,152.5651574,-21.47008899,152.5651574,colony GPS,10,~2.5-3.5,1.1,NA,Ahya_75a
Ahya_81a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.46981163,152.5618594,-21.46981163,152.5618594,colony GPS,10,~3,1.1,NA,Ahya_81a
Ahya_82a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.4701397,152.5614906,-21.4701397,152.5614906,colony GPS,10,~3,1.1,NA,Ahya_82a
Ahya_83a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47025185,152.5616974,-21.47025185,152.5616974,colony GPS,10,~3,1.1,NA,Ahya_83a
Ahya_84a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47034539,152.5614061,-21.47034539,152.5614061,colony GPS,10,~3,1.1,NA,Ahya_84a
Ahya_85a,ECT1,A. hyacinthus,Ahya,22,1,2021,East_Cay,-21.47048956,152.5616477,-21.47048956,152.5616477,colony GPS,10,~3,1.1,NA,Ahya_85a
Ahya_100a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90718265,152.3868982,-23.90718265,152.3868982,colony GPS,10,2.8,1.1,NA,Ahya_100a
Ahya_101a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90718332,152.3868906,-23.90718332,152.3868906,colony GPS,10,3,1.3,NA,Ahya_101a
Ahya_102a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90717134,152.3868998,-23.90717134,152.3868998,colony GPS,10,3.1,1.4,NA,Ahya_102a
Ahya_103a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90710185,152.3869429,-23.90710185,152.3869429,colony GPS,10,1.5,-0.1,NA,Ahya_103a
Ahya_104a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90709305,152.3869322,-23.90709305,152.3869322,colony GPS,10,3.2,1.6,NA,Ahya_104a
Ahya_105a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90711107,152.3869396,-23.90711107,152.3869396,colony GPS,10,7,5.5,NA,Ahya_105a
Ahya_106a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90711007,152.3869808,-23.90711007,152.3869808,colony GPS,10,3,1.5,NA,Ahya_106a
Ahya_107a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90711091,152.3869516,-23.90711091,152.3869516,colony GPS,10,2.4,0.9,NA,Ahya_107a
Ahya_108a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,5.3,4.4,NA,Ahya_108a
Ahya_109a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,1.4,0.4,NA,Ahya_109a
Ahya_110a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,1.6,0.6,NA,Ahya_110a
Ahya_111a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,2.1,1.1,NA,Ahya_111a
Ahya_112a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,1.2,0.2,NA,Ahya_112a
Ahya_113a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,1,0,NA,Ahya_113a
Ahya_114a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,1.7,0.7,NA,Ahya_114a
Ahya_115a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,2.1,1.1,NA,Ahya_115a
Ahya_116a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,1.4,0.4,NA,Ahya_116a
Ahya_117a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,2.1,1,NA,Ahya_117a
Ahya_118a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,2.9,1.8,NA,Ahya_118a
Ahya_119a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,3.8,2.7,NA,Ahya_119a
Ahya_120a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,NA,NA,NA,NA,no GPS or TBC,10,3.5,2.4,NA,Ahya_120a
Ahya_76a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90722322,152.386869,-23.90722322,152.386869,colony GPS,10,5,3.1,NA,Ahya_76a
Ahya_77a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90719078,152.3869172,-23.90719078,152.3869172,colony GPS,10,3.2,1.4,NA,Ahya_77a
Ahya_78a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.907185,152.3869209,-23.907185,152.3869209,colony GPS,10,2.7,0.9,NA,Ahya_78a
Ahya_79a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90718978,152.3869184,-23.90718978,152.3869184,colony GPS,10,3.1,1.3,NA,Ahya_79a
Ahya_80a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90720135,152.3869153,-23.90720135,152.3869153,colony GPS,10,2.8,1,NA,Ahya_80a
Ahya_95a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90722037,152.3868893,-23.90722037,152.3868893,colony GPS,10,2.4,0.6,NA,Ahya_95a
Ahya_96a,ECT1,A. hyacinthus,Ahya,25,1,2021,Lady_Musgrave,-23.90723865,152.3868959,-23.90723865,152.3868959,colony GPS,10,3,1.2,NA,Ahya_96a
