Site,Latitude,Longitude,Variable,Depth,mmm,mean_annual,monthly_variability
ONMO_FL1D,-16.8484505,146.2372885,temp,-2.35,29.772897111842727,27.715149024461553,0.07074071777599765
ONMO_FL1D,-16.8484505,146.2372885,temp,-0.5,29.839557893356538,27.779892017885384,0.07148809200311931
ONMO_FL1D,-16.8484505,146.2372885,u,-24,0.021066652493290615,0.0026966744959621373,-7.784407396742315
ONMO_FL1D,-16.8484505,146.2372885,u,-18,0.022778044173373833,-0.0018601173973404642,-2.5653326831446703
ONMO_FL1D,-16.8484505,146.2372885,u,-13,0.02360277159411593,-0.0018531274916489468,-2.2385869806600294
ONMO_FL1D,-16.8484505,146.2372885,u,-9,0.023854692722829036,-0.0025571748097097833,-1.954833029830031
ONMO_FL1D,-16.8484505,146.2372885,u,-5.35,0.024250009763968166,-0.00265726531156032,-1.8403572783964504
ONMO_FL1D,-16.8484505,146.2372885,u,-2.35,0.017655830891229983,-0.009275484849938384,-1.2502837141294167
ONMO_FL1D,-16.8484505,146.2372885,u,-0.5,0.006457672913950591,-0.024395170465615127,-0.8096208306615513
ONMO_FL1D,-16.8484505,146.2372885,v,-24,0.009973705707591238,-0.005309081776190569,-3.823795355836397
ONMO_FL1D,-16.8484505,146.2372885,v,-18,0.014260679230050975,-0.008538252735550391,-3.5139753535901708
ONMO_FL1D,-16.8484505,146.2372885,v,-13,0.017733422792353553,-0.01373850569459427,-2.4333681461220906
ONMO_FL1D,-16.8484505,146.2372885,v,-9,0.020911086359535154,-0.015069187299194138,-2.467645113071002
ONMO_FL1D,-16.8484505,146.2372885,v,-5.35,0.025656741930965538,-0.017144016628446772,-2.7690994733563135
ONMO_FL1D,-16.8484505,146.2372885,v,-2.35,0.032311777030279834,-0.02525771421576276,-3.247492768134143
ONMO_FL1D,-16.8484505,146.2372885,v,-0.5,0.041544857535404496,-0.022824459099503272,-8.802676743872194
ONMO_FL1D,-16.8484505,146.2372885,wspeed_u,99999.9,-1.8200587573079987,-3.6089492200891815,-0.264165911677818
ONMO_FL1D,-16.8484505,146.2372885,wspeed_v,99999.9,6.567444105702888,3.0716619060396817,0.5687460275118057
ONMO_FL1S,-16.8485425,146.237223,eta,99999.9,0.1751088111174787,0.08953065313845819,0.5322354761877915
ONMO_FL1S,-16.8485425,146.237223,salt,-24,35.285542015130105,35.08361064264813,0.006936935846212347
ONMO_FL1S,-16.8485425,146.237223,salt,-18,35.28372849256283,35.05283832739783,0.007447187935474667
ONMO_FL1S,-16.8485425,146.237223,salt,-13,35.2838804405219,35.00368017548453,0.008034306013642682
ONMO_FL1S,-16.8485425,146.237223,salt,-9,35.2885941376982,34.938327329724075,0.008733310544207895
ONMO_FL1S,-16.8485425,146.237223,salt,-5.35,35.29596945517362,34.86892490942067,0.009549144848517405
ONMO_FL1S,-16.8485425,146.237223,salt,-2.35,35.29823778880606,34.84364049814692,0.010056968164748879
ONMO_FL1S,-16.8485425,146.237223,salt,-0.5,35.297605349946835,34.84090081092843,0.010205544070085582
ONMO_FL1S,-16.8485425,146.237223,temp,-24,28.676750908106378,26.67443441473462,0.05824138607765032
ONMO_FL1S,-16.8485425,146.237223,temp,-18,28.84682788260159,26.849285870676386,0.060967297309484386
ONMO_FL1S,-16.8485425,146.237223,temp,-13,29.09691708584535,27.06421551194484,0.0637836828092623
ONMO_FL1S,-16.8485425,146.237223,temp,-9,29.357103488490026,27.292038720290044,0.06643876228106764
ONMO_FL1S,-16.8485425,146.237223,temp,-5.35,29.590279768570323,27.510395879174446,0.06889587067190109
ONMO_FL1S,-16.8485425,146.237223,temp,-2.35,29.77283962839469,27.715031517602842,0.0707431201303164
ONMO_FL1S,-16.8485425,146.237223,temp,-0.5,29.83952809949033,27.779806308232157,0.07149066349078939
ONMO_FL1S,-16.8485425,146.237223,u,-24,0.02087722492368003,0.0026554108885000075,-7.715157739890563
ONMO_FL1S,-16.8485425,146.237223,u,-18,0.022683743650281384,-0.0019292182008851023,-2.549053265348165
ONMO_FL1S,-16.8485425,146.237223,u,-13,0.023539240676457,-0.0019012280571243706,-2.2313182597751045
ONMO_FL1S,-16.8485425,146.237223,u,-9,0.023823793501365077,-0.0025789729186846714,-1.9531229596109987
ONMO_FL1S,-16.8485425,146.237223,u,-5.35,0.024242786669135926,-0.0026603097371116946,-1.8410089079282344
ONMO_FL1S,-16.8485425,146.237223,u,-2.35,0.017658791311297252,-0.00926724666246447,-1.2511069513015665
ONMO_FL1S,-16.8485425,146.237223,u,-0.5,0.006466322194491743,-0.024381683167574063,-0.8100786653068263
ONMO_FL1S,-16.8485425,146.237223,v,-24,0.009875024019280877,-0.005218087408839042,-3.8515151531026697
ONMO_FL1S,-16.8485425,146.237223,v,-18,0.014244105224306518,-0.008467995035189645,-3.547257967886043
ONMO_FL1S,-16.8485425,146.237223,v,-13,0.01769441850618716,-0.013683427676581055,-2.4376450987138023
ONMO_FL1S,-16.8485425,146.237223,v,-9,0.020862769731430888,-0.015028025653900483,-2.468618631506006
ONMO_FL1S,-16.8485425,146.237223,v,-5.35,0.025594161543016903,-0.01712049331377956,-2.7664945664220597
ONMO_FL1S,-16.8485425,146.237223,v,-2.35,0.03223912605258852,-0.025246717823087267,-3.242216227829109
ONMO_FL1S,-16.8485425,146.237223,v,-0.5,0.04146256235455058,-0.02282139396152457,-8.766849018970143
ONMO_FL1S,-16.8485425,146.237223,wspeed_u,99999.9,-1.820033735799141,-3.6088430232135775,-0.26416114061295226
ONMO_FL1S,-16.8485425,146.237223,wspeed_v,99999.9,6.567515822150384,3.0716838595695877,0.5687475781334891
ONMO_FR1D,-16.872083,146.2536695,eta,99999.9,0.17664079987213402,0.08911052713163983,0.5391409884778536
ONMO_FR1D,-16.872083,146.2536695,salt,-24,35.28708825126909,35.071425511573615,0.007230227813971809
ONMO_FR1D,-16.872083,146.2536695,salt,-18,35.28764117127354,35.030374498509744,0.007777170789905121
ONMO_FR1D,-16.872083,146.2536695,salt,-13,35.2901979544415,34.9866147475168,0.008337623472277383
ONMO_FR1D,-16.872083,146.2536695,salt,-9,35.29486324137878,34.92450874524652,0.008908749998238227
ONMO_FR1D,-16.872083,146.2536695,salt,-5.35,35.3012107525064,34.861152346474775,0.009663022990031949
ONMO_FR1D,-16.872083,146.2536695,salt,-2.35,35.30364791645267,34.84132624314014,0.01016874179850857
ONMO_FR1D,-16.872083,146.2536695,salt,-0.5,35.302748417634035,34.83835365977204,0.010314697623891951
ONMO_FR1D,-16.872083,146.2536695,temp,-24,28.700213121637987,26.739375555166532,0.05824089869291346
ONMO_FR1D,-16.872083,146.2536695,temp,-18,28.878250103910393,26.935709751087252,0.06132173456270867
ONMO_FR1D,-16.872083,146.2536695,temp,-13,29.101785614451206,27.10055242494417,0.06391208660028957
ONMO_FR1D,-16.872083,146.2536695,temp,-9,29.314575584277645,27.28746937608517,0.06627759063636939
ONMO_FR1D,-16.872083,146.2536695,temp,-5.35,29.572929454688374,27.510132092769854,0.06908413093375203
ONMO_FR1D,-16.872083,146.2536695,temp,-2.35,29.759654204939856,27.70263215342946,0.07112620418646703
ONMO_FR1D,-16.872083,146.2536695,temp,-0.5,29.821054079681904,27.7595760155751,0.07183339085626565
ONMO_FR1D,-16.872083,146.2536695,u,-24,0.008661545146297696,1.2786499680274808e-4,-4.110204297849377
ONMO_FR1D,-16.872083,146.2536695,u,-18,0.008729854115676871,-2.0209231974149277e-4,-2.968753835623056
ONMO_FR1D,-16.872083,146.2536695,u,-13,0.015295762732874247,-4.51123258254133e-4,-2.5178524309393744
ONMO_FR1D,-16.872083,146.2536695,u,-9,0.014216068432469349,-0.002185887284899553,-1.9545923100822797
ONMO_FR1D,-16.872083,146.2536695,u,-5.35,0.01743241473583341,-0.0020979089952532894,-1.8965523755983684
ONMO_FR1D,-16.872083,146.2536695,u,-2.35,0.014143188390725476,-0.006538483725327165,-1.3082282990034861
ONMO_FR1D,-16.872083,146.2536695,u,-0.5,0.004091492532586605,-0.020863300048745773,-0.7790770434179425
ONMO_FR1D,-16.872083,146.2536695,v,-24,0.009435417308188728,-0.004330305391512028,-3.099956488071867
ONMO_FR1D,-16.872083,146.2536695,v,-18,0.010047890724867017,-0.004249502155403666,-3.580332854713501
ONMO_FR1D,-16.872083,146.2536695,v,-13,0.01704274859895001,-0.008974741382191245,-3.0076439605304226
ONMO_FR1D,-16.872083,146.2536695,v,-9,0.018526639615557377,-0.008813700352022351,-3.46281294107201
ONMO_FR1D,-16.872083,146.2536695,v,-5.35,0.022335490846683962,-0.011202219105203116,-3.7490263000223893
ONMO_FR1D,-16.872083,146.2536695,v,-2.35,0.028306612113131954,-0.019747638884995148,-4.137756045265198
ONMO_FR1D,-16.872083,146.2536695,v,-0.5,0.038935297889035145,-0.017860079042511943,-25.359513175390063
ONMO_FR1D,-16.872083,146.2536695,wspeed_u,99999.9,-1.8261895976506939,-3.5960518462564868,-0.26283232721431704
ONMO_FR1D,-16.872083,146.2536695,wspeed_v,99999.9,6.5141795151656,3.034312386027348,0.5724352210615247
ONMO_FR1S,-16.872041,146.2536145,eta,99999.9,0.17664115773398886,0.08911046232579733,0.5391415672356374
ONMO_FR1S,-16.872041,146.2536145,salt,-24,35.28708828106117,35.071411003919245,0.007230508558033832
ONMO_FR1S,-16.872041,146.2536145,salt,-18,35.287642303337364,35.03035952308239,0.007777314717648498
ONMO_FR1S,-16.872041,146.2536145,salt,-13,35.290197243633756,34.98662263999486,0.008337614205322495
ONMO_FR1S,-16.872041,146.2536145,salt,-9,35.29486283867402,34.9245110159779,0.008908628204359276
ONMO_FR1S,-16.872041,146.2536145,salt,-5.35,35.30121230668029,34.861158066244414,0.009662948463973472
ONMO_FR1S,-16.872041,146.2536145,salt,-2.35,35.303650668474006,34.841327730313594,0.01016882646762579
ONMO_FR1S,-16.872041,146.2536145,salt,-0.5,35.302751081764484,34.83835392826502,0.010314806689971924
ONMO_FR1S,-16.872041,146.2536145,temp,-24,28.70029041403497,26.739465036587305,0.05824164795904655
ONMO_FR1S,-16.872041,146.2536145,temp,-18,28.87828218714108,26.935765175094335,0.06132219892414126
ONMO_FR1S,-16.872041,146.2536145,temp,-13,29.1017661022134,27.100531981806835,0.06391207342695424
ONMO_FR1S,-16.872041,146.2536145,temp,-9,29.31450649543204,27.287443239055342,0.06627732370128402
ONMO_FR1S,-16.872041,146.2536145,temp,-5.35,29.572881770739205,27.510092636503632,0.06908422220551172
ONMO_FR1S,-16.872041,146.2536145,temp,-2.35,29.759632029633963,27.702600234215048,0.07112699182543307
ONMO_FR1S,-16.872041,146.2536145,temp,-0.5,29.82103425030495,27.759543079418844,0.07183417542269524
ONMO_FR1S,-16.872041,146.2536145,u,-24,0.008646890352271234,1.254412853971762e-4,-4.106525657648307
ONMO_FR1S,-16.872041,146.2536145,u,-18,0.008713756336038506,-2.0458085795811774e-4,-2.9668413230999353
ONMO_FR1S,-16.872041,146.2536145,u,-13,0.015293649691832065,-4.5408620176160306e-4,-2.5172112929042645
ONMO_FR1S,-16.872041,146.2536145,u,-9,0.014217506186195977,-0.0021864642797297116,-1.9548627683261333
ONMO_FR1S,-16.872041,146.2536145,u,-5.35,0.017441130980312823,-0.0020979308797117882,-1.8970019851602
ONMO_FR1S,-16.872041,146.2536145,u,-2.35,0.01414593697835156,-0.006534039344975742,-1.3088555338812158
ONMO_FR1S,-16.872041,146.2536145,u,-0.5,0.004097717900000002,-0.020854404988995864,-0.7794462502470705
ONMO_FR1S,-16.872041,146.2536145,v,-24,0.009430032740034218,-0.0043192051513504135,-3.1068780336257458
ONMO_FR1S,-16.872041,146.2536145,v,-18,0.01004171866169648,-0.004237948079521243,-3.5897621998821787
ONMO_FR1S,-16.872041,146.2536145,v,-13,0.017059593624430946,-0.008964992256596544,-3.0154080020362435
ONMO_FR1S,-16.872041,146.2536145,v,-9,0.018541722061364497,-0.008802662241603854,-3.472050287371417
ONMO_FR1S,-16.872041,146.2536145,v,-5.35,0.022343542599276466,-0.011192991274393516,-3.7540172380805883
ONMO_FR1S,-16.872041,146.2536145,v,-2.35,0.028305243223248122,-0.01974094034605851,-4.140533979441854
ONMO_FR1S,-16.872041,146.2536145,v,-0.5,0.03893219266118271,-0.01785783910206957,-25.343998018187037
ONMO_FR1S,-16.872041,146.2536145,wspeed_u,99999.9,-1.826179250956059,-3.5960388565727617,-0.26283234029657954
ONMO_FR1S,-16.872041,146.2536145,wspeed_v,99999.9,6.514236241132339,3.0343462505533974,0.5724326296039486
ONMO_FR2D,-16.8830355,146.244797,eta,99999.9,0.17622736838129432,0.08844167076050405,0.5446013834341167
ONMO_FR2D,-16.8830355,146.244797,salt,-24,35.29310836006154,35.077904658110896,0.007328187634608944
ONMO_FR2D,-16.8830355,146.244797,salt,-18,35.29449594080046,35.037985432834724,0.007877392651719814
ONMO_FR2D,-16.8830355,146.244797,salt,-13,35.297513722731345,34.98310113450315,0.008497807192823925
ONMO_FR2D,-16.8830355,146.244797,salt,-9,35.301854308981916,34.9254452695794,0.009067862635265144
ONMO_FR2D,-16.8830355,146.244797,salt,-5.35,35.30782810708776,34.85923741282104,0.009895897284218188
ONMO_FR2D,-16.8830355,146.244797,salt,-2.35,35.30997873482338,34.83817551934665,0.010411230534275747
ONMO_FR2D,-16.8830355,146.244797,salt,-0.5,35.3088409536128,34.83449573000896,0.010557831820193547
ONMO_FR2D,-16.8830355,146.244797,temp,-24,28.664121554670196,26.703023391393543,0.05850384837921788
ONMO_FR2D,-16.8830355,146.244797,temp,-18,28.84065686972894,26.882421106775684,0.06149386567168692
ONMO_FR2D,-16.8830355,146.244797,temp,-13,29.096644105985348,27.067723971466148,0.06433222100338386
ONMO_FR2D,-16.8830355,146.244797,temp,-9,29.313856937630153,27.242363378179242,0.06664323864042634
ONMO_FR2D,-16.8830355,146.244797,temp,-5.35,29.586220547398224,27.490386295096993,0.06952597436998728
ONMO_FR2D,-16.8830355,146.244797,temp,-2.35,29.773314189632156,27.697856981711897,0.07145495382912607
ONMO_FR2D,-16.8830355,146.244797,temp,-0.5,29.835183328805062,27.75641620423679,0.07218499153639321
ONMO_FR2D,-16.8830355,146.244797,u,-24,7.41078888888889e-4,-0.00698462645047935,-0.977413156128223
ONMO_FR2D,-16.8830355,146.244797,u,-18,0.0030580362140119615,-0.006096434472392157,-1.1715254532772523
ONMO_FR2D,-16.8830355,146.244797,u,-13,9.916343864689303e-4,-0.009986293475762402,-0.9368986004040964
ONMO_FR2D,-16.8830355,146.244797,u,-9,0.0015804329404589762,-0.01056008435370292,-0.9464345638749049
ONMO_FR2D,-16.8830355,146.244797,u,-5.35,0.006368297491349998,-0.010210524940366186,-1.1373893035304752
ONMO_FR2D,-16.8830355,146.244797,u,-2.35,0.005542809964063328,-0.017098604435846543,-0.8517720128191361
ONMO_FR2D,-16.8830355,146.244797,u,-0.5,-0.001593021547559346,-0.03430626001983067,-0.5748833396994586
ONMO_FR2D,-16.8830355,146.244797,v,-24,-6.729436750950483e-5,-0.0016195890648518904,-0.5736582702488875
ONMO_FR2D,-16.8830355,146.244797,v,-18,0.0010396922747799892,-9.98756608744241e-4,-1.0455319123521962
ONMO_FR2D,-16.8830355,146.244797,v,-13,0.004000756,-0.0010528087762102295,-1.9510613287614191
ONMO_FR2D,-16.8830355,146.244797,v,-9,0.005022052666666666,-0.0013943483989304476,-2.008966449792426
ONMO_FR2D,-16.8830355,146.244797,v,-5.35,0.017238180934126743,-0.004579354803388017,-6.605839524648774
ONMO_FR2D,-16.8830355,146.244797,v,-2.35,0.026131989983571104,-0.012587374267701124,-12.216214054673431
ONMO_FR2D,-16.8830355,146.244797,v,-0.5,0.04325158052631978,-0.007621178259185952,3.7981057967039056
ONMO_FR2D,-16.8830355,146.244797,wspeed_u,99999.9,-1.8178481423093833,-3.5664465654756397,-0.2616008603609649
ONMO_FR2D,-16.8830355,146.244797,wspeed_v,99999.9,6.543184779306748,3.046288513045379,0.5723470809020069
ONMO_FR2S,-16.882674,146.244602,eta,99999.9,0.17622472441016707,0.08843456134948148,0.5446592124547804
ONMO_FR2S,-16.882674,146.244602,salt,-24,35.29304263693253,35.07775929791328,0.007328236084816314
ONMO_FR2S,-16.882674,146.244602,salt,-18,35.29442397296379,35.03783090757493,0.007876696506799445
ONMO_FR2S,-16.882674,146.244602,salt,-13,35.29748289917025,34.98295776705025,0.008498407499923494
ONMO_FR2S,-16.882674,146.244602,salt,-9,35.30180766249459,34.92561777456922,0.009062840731952652
ONMO_FR2S,-16.882674,146.244602,salt,-5.35,35.30779118774973,34.85930683332598,0.009893015907768615
ONMO_FR2S,-16.882674,146.244602,salt,-2.35,35.30994939168331,34.83821925349124,0.010410436357687403
ONMO_FR2S,-16.882674,146.244602,salt,-0.5,35.30881519232363,34.83453754049368,0.010557206253787246
ONMO_FR2S,-16.882674,146.244602,temp,-24,28.664827111486396,26.703830852846014,0.05850460377021912
ONMO_FR2S,-16.882674,146.244602,temp,-18,28.841138856352607,26.883221574488182,0.06149261534700833
ONMO_FR2S,-16.882674,146.244602,temp,-13,29.096772622177024,27.06821385658661,0.06433512137321726
ONMO_FR2S,-16.882674,146.244602,temp,-9,29.312228361938683,27.241643318809906,0.06662886462091648
ONMO_FR2S,-16.882674,146.244602,temp,-5.35,29.585690513942197,27.490083187870134,0.0695226345623954
ONMO_FR2S,-16.882674,146.244602,temp,-2.35,29.77316341978934,27.69765271796848,0.07145931233884409
ONMO_FR2S,-16.882674,146.244602,temp,-0.5,29.83506857304488,27.756244422350438,0.07219020849444314
ONMO_FR2S,-16.882674,146.244602,u,-24,7.681018888888887e-4,-0.006934434418711427,-0.9803424570796988
ONMO_FR2S,-16.882674,146.244602,u,-18,0.0030689221602497687,-0.006055349487809305,-1.1736416505755967
ONMO_FR2S,-16.882674,146.244602,u,-13,0.0010478372696666007,-0.009909467261411445,-0.9393100655682773
ONMO_FR2S,-16.882674,146.244602,u,-9,0.0016627280444317515,-0.010471611529554531,-0.9496180090727255
ONMO_FR2S,-16.882674,146.244602,u,-5.35,0.006507151401679273,-0.010179287971114098,-1.1419032181046334
ONMO_FR2S,-16.882674,146.244602,u,-2.35,0.005565451538568176,-0.017031981328247958,-0.8548715607484277
ONMO_FR2S,-16.882674,146.244602,u,-0.5,-0.001665856127645164,-0.03423557207862242,-0.5761424746116881
ONMO_FR2S,-16.882674,146.244602,v,-24,-9.630400490765161e-5,-0.0016062773848693783,-0.5626222528175044
ONMO_FR2S,-16.882674,146.244602,v,-18,9.82268842631217e-4,-0.0010026106944267129,-1.031737257785559
ONMO_FR2S,-16.882674,146.244602,v,-13,0.003856422888888889,-0.001093714791839668,-1.8615119328649667
ONMO_FR2S,-16.882674,146.244602,v,-9,0.004831297777777778,-0.0014246515579538867,-1.9254574348917295
ONMO_FR2S,-16.882674,146.244602,v,-5.35,0.017450155634610446,-0.004515514590125173,-6.9505714367184535
ONMO_FR2S,-16.882674,146.244602,v,-2.35,0.026357922795251815,-0.012515523606201234,-12.986590949991797
ONMO_FR2S,-16.882674,146.244602,v,-0.5,0.04352534663532618,-0.007526955452614765,3.7511676611788265
ONMO_FR2S,-16.882674,146.244602,wspeed_u,99999.9,-1.8178061401105203,-3.5665585727045053,-0.2616117461974021
ONMO_FR2S,-16.882674,146.244602,wspeed_v,99999.9,6.543556562921874,3.0465567348466926,0.572319518855204
ONMO_LA1D,-16.8599245,146.2257455,eta,99999.9,0.17389830420305247,0.0885765997280835,0.5401377760103503
ONMO_LA1D,-16.8599245,146.2257455,salt,-24,35.29199441391745,35.096899998090194,0.006832102569237595
ONMO_LA1D,-16.8599245,146.2257455,salt,-18,35.289169927140215,35.051045347694924,0.007540129717201377
ONMO_LA1D,-16.8599245,146.2257455,salt,-13,35.2915419329688,34.988166727806366,0.008258643045840801
ONMO_LA1D,-16.8599245,146.2257455,salt,-9,35.29694159523826,34.93169244401288,0.008958397441351072
ONMO_LA1D,-16.8599245,146.2257455,salt,-5.35,35.3051874420465,34.86866937223453,0.009834654932324246
ONMO_LA1D,-16.8599245,146.2257455,salt,-2.35,35.30762843390743,34.84093303139232,0.01041017155698806
ONMO_LA1D,-16.8599245,146.2257455,salt,-0.5,35.30692949313009,34.83687035418169,0.010573570266297367
ONMO_LA1D,-16.8599245,146.2257455,temp,-24,28.557777734355405,26.554666293296403,0.058097905576523945
ONMO_LA1D,-16.8599245,146.2257455,temp,-18,28.810952967443274,26.813237328273743,0.06144929489467207
ONMO_LA1D,-16.8599245,146.2257455,temp,-13,29.12132108707861,27.054153892578118,0.06477811686788185
ONMO_LA1D,-16.8599245,146.2257455,temp,-9,29.357752088889956,27.249201932476666,0.06714850063761446
ONMO_LA1D,-16.8599245,146.2257455,temp,-5.35,29.58680339919532,27.46170563301792,0.06960262683727435
ONMO_LA1D,-16.8599245,146.2257455,temp,-2.35,29.77111311100344,27.688589285913924,0.07161860064631187
ONMO_LA1D,-16.8599245,146.2257455,temp,-0.5,29.836078055903474,27.753023740114006,0.07236189219954
ONMO_LA1D,-16.8599245,146.2257455,u,-24,-7.39404500755467e-4,-0.013392537009286628,-0.6099895923877066
ONMO_LA1D,-16.8599245,146.2257455,u,-18,-0.003579712666666667,-0.01482024763453905,-0.616020818161715
ONMO_LA1D,-16.8599245,146.2257455,u,-13,-0.0032397172028315723,-0.014100485299717141,-0.6689437933533441
ONMO_LA1D,-16.8599245,146.2257455,u,-9,1.6814265822605678e-4,-0.013397477509890721,-0.8283913490124467
ONMO_LA1D,-16.8599245,146.2257455,u,-5.35,0.007687283922629092,-0.010068768517739182,-1.134641297245611
